smiles,reagent_id,EGFR_activity,MET_activity,ds_1,ds_2
NC(c1ccc(F)cc1)c1ccc(F)cc1,2016250,0.8593647897243499,0.998875105381012,-7.2,-8.2
O=S(=O)(Cl)Cc1cccc(F)c1,2016259,0.599893081188202,0.9730621635913848,-5.4,-6.3
Cc1cccc(C)c1Oc1ccccc1N,2016262,0.7465765416622162,0.7455914318561554,-7.1,-8.0
CS(=O)(=O)NCc1ccccc1,2016353,0.8870944380760193,0.8115761548280715,-5.3,-6.0
CCS(=O)(=O)c1ccc(S(=O)(=O)Cl)cc1,2016383,0.1725586712884251,0.6603389665484428,-5.7,-6.1
COC1=NCCCC1,2016387,0.3679796427488327,0.6628558844327926,-4.1,-4.6
Clc1cn[nH]c1,2016396,0.6704850494861603,0.9806205570697784,-3.8,-4.1
O=C1NC(=O)c2ncccc21,2016473,0.7789041548967361,0.9674898862838746,-5.5,-5.7
NCCOc1cccc(Br)c1,2016493,0.9227060675621032,0.9966191470623016,-5.1,-5.5
CNCCC(=O)O,2016516,0.3073820907622576,0.6460477411746979,-3.2,-4.0
CNC(C)c1ccc(O)cc1,2016577,0.9611921072006224,0.9965730428695678,-6.0,-5.8
OC1(C(F)(F)F)CCNCC1,2016599,0.5657152069732547,0.3617856906726956,-5.5,-5.7
CS(=O)(=O)Nc1cccc2c1CCNC2,2016641,0.7031333327293396,0.9926783740520476,-6.4,-6.7
O=C(O)CNS(=O)(=O)c1c[nH]c2ncccc12,2016652,0.6332141160964966,0.9055504083633424,-6.3,-6.2
CCCCCC(N)=S,2016668,0.2206750759156421,0.5178218714892864,-4.2,-4.3
O=C(Cc1cccc(F)c1)c1ccc(Cl)c(Cl)c1,2016690,0.5778979063034058,0.9962386906147004,-7.9,-8.3
Sc1ccc(Br)cn1,2016691,0.7664151728153229,0.960649746656418,-4.1,-4.4
CCS(=O)(=O)CC(=O)O,2016707,0.547244830429554,0.4789059025235474,-3.8,-3.9
CC(O)c1ccccc1[N+](=O)[O-],2016723,0.1574491254985332,0.7351420938968658,-5.1,-5.7
ClCCn1cccn1,2016744,0.2968580543994903,0.9873762607574464,-3.9,-4.1
CCCC(C)=CC(=O)O,2016786,0.1450332100037485,0.6567066758871078,-4.3,-5.3
CC(C)(N)C(N)=O,2016797,0.3187369945459067,0.9013706862926484,-4.2,-4.0
CNc1cnccn1,2016822,0.5497848346829415,0.8588217914104461,-3.9,-4.3
C1NC2CC3CC1CC(C3)C2,2016839,0.6673528723418712,0.428106230776757,-5.9,-4.5
CCCCCCCCCNC,2016851,0.4054697076790035,0.2670983065618202,-4.4,-5.0
O=C(NO)c1cccc(Br)c1,2016887,0.7150887578725815,0.5563460469245911,-6.4,-6.3
CNc1ccc(Br)cc1Cl,2016897,0.644196480512619,0.968822181224823,-5.0,-5.5
CC(=O)CCc1cccc(C)c1,2016902,0.3649290151894092,0.5162856444716454,-5.7,-6.6
Cc1nn(C)c2ncc(C#N)cc12,2016912,0.2372332103550434,0.7701441466808319,-5.6,-5.9
CCN1CCN(CCC(=O)O)CC1,2016914,0.3553519462235271,0.3461935468018055,-4.9,-5.1
O=Cc1ccccc1OCc1ccccc1F,2017035,0.7722816228866577,0.9753112077713012,-7.1,-7.6
C#CCCN1CCNCC1,2017097,0.1708283344167284,0.5040583349764347,-4.6,-4.7
CS(=O)(=O)c1ccc(N)c(N)c1,2017206,0.6572561383247375,0.4688811913132668,-5.5,-5.8
CN1CCN(CCC2CCNCC2)CC1,2017254,0.483318175561726,0.2785163341555744,-5.8,-6.2
CN1CCN(CC2CCNCC2)CC1,2017266,0.3527525174897164,0.3032631639856845,-5.8,-6.4
CNc1ccc(Br)cc1F,2017272,0.7328011989593506,0.9746948778629304,-5.0,-5.5
NS(=O)(=O)N1CCCc2ccccc21,2017280,0.2818147227168083,0.8165988981723785,-6.4,-6.4
CCN(CC)CCCCN,2017320,0.4738221315667033,0.510130369849503,-4.1,-4.5
C[C@H](N)C(=O)O,2017400,0.6054310161620379,0.978311949968338,-3.6,-4.2
NC(CCO)C(=O)O,2017402,0.684922282397747,0.9832295954227448,-3.8,-4.9
CC[C@H](C)[C@H](N)C(=O)O,2017403,0.3361190335825085,0.983743381500244,-4.4,-4.6
CC(C)[C@H](N)C(=O)O,2017408,0.5554602321237325,0.9941951096057892,-4.2,-4.8
CC(C)C[C@H](N)C(=O)O,2017411,0.5209443524479866,0.9415556132793428,-4.4,-4.6
Cc1ccccc1[C@H](C)O,2017428,0.4901342779397964,0.7929877996444702,-5.5,-6.3
CC(C)[C@@H](N)C(=O)O,2017481,0.6634623475372792,0.9969463050365448,-4.2,-4.6
CC(C)C[C@@H](N)C(=O)O,2017491,0.584704640135169,0.968620651960373,-4.4,-5.1
N[C@@H]1CCCC[C@H]1N,2017498,0.4847591515630484,0.666164080798626,-4.4,-4.5
CCCC[C@H](N)C(=O)O,2017509,0.5793659150600433,0.97094007730484,-4.3,-4.4
CCC[C@H](N)C(=O)O,2017521,0.5373634234070778,0.979863691329956,-4.3,-4.3
N[C@@H](CCO)C(=O)O,2017545,0.7635163933038711,0.9927922546863556,-4.3,-4.7
C[C@@H](O)[C@H](N)C(=O)O,2017582,0.4774390641599894,0.9952441453933716,-4.2,-4.2
CC(C)(C)[C@H]1CC[C@@H](O)CC1,2017600,0.5711884900927544,0.1338131026830524,-5.5,-6.2
C[C@H]1CNCCN1,2017603,0.1631359464605339,0.8346189856529236,-4.1,-4.0
CCCC[C@@H](N)C(=O)O,2017609,0.7138658940792084,0.9838167786598204,-4.3,-4.4
C[C@@H]1CNC[C@H](C)O1,2017610,0.0519698838237673,0.6895920023322105,-4.4,-4.4
O[C@@H]1CO[C@H]2[C@@H]1OC[C@H]2O,2017620,0.0609520757100654,0.8568209826946258,-4.5,-3.9
O[C@@H]1CCc2ccccc21,2017621,0.8416327893733978,0.9369936048984528,-6.2,-6.5
CC[C@H](C)[C@@H](N)C(=O)O,2017630,0.4613744020462036,0.9926493406295775,-4.5,-4.6
CC[C@@H](C)[C@H](N)C(=O)O,2017631,0.3372372783720493,0.9911269962787628,-4.3,-4.6
CCC[C@@H](N)C(=O)O,2017636,0.6688520312309265,0.9923661649227142,-4.0,-4.5
C#C[C@H](C)O,2017645,0.6960059337317943,0.9873093247413636,-3.4,-4.4
CC[C@H](N)C(=O)O,2017707,0.5681075632572175,0.986511981487274,-3.8,-4.7
N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O,2017733,0.5630448967218399,0.9839392960071563,-6.0,-6.5
C[C@H](N)CN,2017738,0.4555922361090779,0.9813724100589752,-3.3,-4.0
CO[C@H](C)C(=O)O,2017743,0.0418214737088419,0.7233105659484863,-3.6,-4.3
O[C@H]1CCc2ccccc21,2017768,0.8632972300052643,0.9553433895111084,-5.8,-6.6
C[C@@H](O)[C@@H](N)C(=O)O,2017771,0.6378009866923093,0.9957091093063356,-4.2,-4.3
C[C@H](N)C(N)=O,2017798,0.6086496429517865,0.9688733220100404,-4.0,-4.5
CC(C)(C)[C@@H](N)C(=O)O,2017818,0.593121875822544,0.9716463208198548,-4.7,-4.5
C#C[C@@H](C)O,2017868,0.6783521862700581,0.9848120152950288,-3.4,-4.4
O[C@H]1CCC[C@@H]1O,2017890,0.4737048208713531,0.6083296775817871,-4.0,-4.5
C[C@@H]1CNCCN1,2017928,0.1447293102159164,0.7791605353355407,-4.1,-4.2
N[C@H]1CCNC1,2018018,0.2628391572041437,0.8409188985824585,-3.8,-4.4
C[C@H](N)c1ccc([N+](=O)[O-])cc1,2018029,0.4522649526596069,0.978049772977829,-5.6,-5.9
N[C@@H](CO)C(=O)O,2018208,0.782319501042366,0.9974504888057708,-3.5,-4.6
C[C@H](O)c1cccc(F)c1,2018211,0.878984808921814,0.9959277093410492,-5.7,-5.9
N[C@H]1c2ccccc2C[C@H]1O,2018238,0.948073935508728,0.996590530872345,-6.2,-6.4
Cc1ccccc1[C@@H](C)O,2018262,0.6229220300912857,0.8315228879451751,-5.2,-6.1
COCCOc1cccc(C#N)c1,2018298,0.5708396464586258,0.9621560513973236,-4.9,-5.5
CCCOc1cccc(C#N)c1,2018314,0.555898693203926,0.9808187186717988,-5.3,-5.7
CC(C)Oc1cccc(C#N)c1,2018316,0.6292215794324875,0.947075879573822,-5.4,-5.9
O=C1Nc2cccc(Cl)c2C1=O,2018346,0.3179608650505542,0.9379060387611388,-6.4,-6.2
O=[N+]([O-])c1ccc(Cl)s1,2018354,0.339422744512558,0.7981170952320099,-4.5,-4.8
C[C@@H](O)c1ccc(Cl)cc1Cl,2018357,0.5289127230644226,0.993614900112152,-5.3,-6.2
[N-]=[N+]=Nc1ccc(F)c(Cl)c1,2018417,0.596432214975357,0.9989222884178162,-5.2,-5.9
Brc1ccc2c(c1)CCC2,2018508,0.7854233741760254,0.9706962823867796,-5.6,-6.5
NCCNc1ccc2ccccc2n1,2018529,0.731233787536621,0.972822630405426,-6.6,-6.8
C[C@@H](N)C(=O)O,2018557,0.6768571697175503,0.994181388616562,-3.4,-4.2
Cn1cc(C(=O)CBr)c2ccccc21,2018617,0.3301557801663876,0.4794680878520012,-6.2,-6.5
CN(C)c1ccc(N)nc1,2018619,0.7577213436365128,0.8809031486511231,-5.1,-5.0
O=C(O)c1ccc2[nH]c(=O)oc2c1,2018656,0.3675395406782627,0.7490383148193359,-5.9,-6.5
CC(C)(C)C(N)C(=O)O,2018677,0.5299139678478241,0.965488028526306,-4.7,-4.5
Cc1cc(C=O)c(C)n1C,2018690,0.5021235883235932,0.8091666758060455,-4.8,-5.3
c1ccc2c(c1)CNCCO2,2018737,0.5129008330404758,0.9653894484043122,-6.1,-6.2
CS(=O)(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,2018739,0.2726530683226883,0.4265971336513757,-5.9,-5.6
C[C@@H](N)c1ccc(Cl)c(Cl)c1,2018771,0.942978423833847,0.999758106470108,-5.6,-6.3
C[C@H](O)c1ccc2c(c1)OCO2,2018784,0.5088179379701614,0.9770566523075104,-5.7,-6.1
C[C@@H](O)c1cc(F)ccc1F,2018789,0.843623262643814,0.9976877868175508,-5.8,-6.2
C[C@H](O)c1cc(F)ccc1F,2018790,0.7645006597042083,0.9968832075595856,-5.6,-6.1
C[C@@H](O)c1ccc(F)cc1F,2018791,0.7207826435565948,0.9977088689804076,-5.8,-6.1
N[C@@H]1c2ccccc2C[C@@H]1O,2018800,0.9091857612133026,0.9942370533943176,-5.9,-6.3
C[C@@H](O)c1cc(Cl)ccc1Cl,2018801,0.6479562371969223,0.994382643699646,-5.4,-6.2
C[C@@H](O)c1c(F)cccc1F,2018807,0.7851598352193833,0.998578029870987,-5.7,-6.2
C[C@H](N)c1ccc(S(C)(=O)=O)cc1,2018810,0.735823230445385,0.9628733038902284,-5.6,-6.2
CCS(=O)(=O)F,2018854,0.5946672510588542,0.3568023712839931,-3.3,-3.5
Cc1cc(=O)[nH]cn1,2018864,0.7340364545583725,0.7567835956811905,-4.5,-4.7
CC1CNCC(C)(C)O1,2018912,0.1921434124931693,0.5602144092321396,-4.8,-4.9
Nc1ccc2oc(C(F)(F)F)nc2c1,2018913,0.8455102920532227,0.9117607712745668,-6.5,-7.0
Clc1ccc(CNc2ccccc2)cc1,2018949,0.882727837562561,0.975101101398468,-6.8,-7.5
CC(=O)c1ccc(Br)cc1O,2018997,0.1697801694273948,0.4755526721477509,-5.7,-6.0
CC(O)c1ccc(F)c(F)c1,2019095,0.8960418403148651,0.999512255191803,-6.0,-6.3
C[C@H](N)c1cccnc1,2019103,0.93186616897583,0.9970919847488404,-4.6,-5.1
CCOc1c(N)cccc1Cl,2019109,0.932534784078598,0.9935327410697936,-5.4,-5.5
CCOC(=O)C(C)N,2019117,0.6516809791326523,0.9820115745067596,-4.0,-4.1
O=C1CCCSc2ccccc21,2019202,0.2403358161449432,0.5944332718849182,-5.8,-6.5
CC1CCC(CN)CC1,2019255,0.4315298654139042,0.2938430922105908,-4.8,-5.5
Nc1cc(Br)ccn1,2019265,0.4971207618713379,0.8700456380844116,-4.8,-4.7
Nc1cc(-c2cccc(Cl)c2)n[nH]1,2019266,0.6977779239416122,0.9239797294139862,-6.5,-7.6
O=C(O)CCN1CCNCC1,2019270,0.1476265079341829,0.4185689717531204,-4.5,-4.8
O=C(NC1CCCCC1)NC1CCNCC1,2019297,0.2470853503793478,0.6698827296495438,-6.1,-7.2
CNc1cccc([N+](=O)[O-])c1,2019355,0.1385749222710728,0.6901480972766876,-5.1,-5.7
O=Cc1ccc(Br)cc1O,2019362,0.778604018688202,0.902370673418045,-5.0,-5.4
Cn1ccc(CO)n1,2019448,0.7467091500759124,0.9658551573753356,-4.4,-4.5
Cc1cc(Sc2ccccc2)ccc1N,2019450,0.7356113225221634,0.9239193379878998,-6.8,-7.7
CC(O)c1ccccn1,2019451,0.577006770670414,0.8767473876476288,-4.9,-5.2
CC(O)c1cccnc1,2019452,0.8028870105743409,0.9683336198329926,-4.9,-5.1
O=C(O)c1c(O)cccc1Cl,2019454,0.5132460102438927,0.829628324508667,-5.5,-6.0
CNCCCc1nc2ccccc2[nH]1,2019455,0.3567798748612404,0.9352085411548614,-5.8,-6.6
CNc1ccc(F)c(F)c1,2019483,0.8216153025627136,0.9973084688186644,-5.3,-5.7
O=c1[nH]c2ccc([N+](=O)[O-])cc2o1,2019534,0.1313914094120264,0.7193231761455536,-5.7,-6.3
CC(O)c1cccc(F)c1,2019535,0.8525695323944091,0.9947341203689576,-5.8,-6.0
CCNC1CCc2ccccc21,2019650,0.8884561836719513,0.9886576175689696,-6.0,-7.1
O=C1CCc2c(Br)cccc21,2019653,0.2387246005237102,0.6541047662496566,-5.8,-6.4
CNc1ccc(S(C)(=O)=O)cc1,2019737,0.2585203318856656,0.5239379804581403,-5.3,-5.6
CC(Br)c1cccnc1,2019742,0.3682392656803131,0.9640116930007936,-4.5,-5.1
CCS(=O)(=O)c1ccc(C(=O)O)cc1,2019770,0.6054457366466522,0.8479002952575684,-5.6,-6.3
CCC1CNCC(C)O1,2019771,0.0690913128200918,0.8404826879501343,-4.7,-4.9
Nc1n[nH]c2cccc(F)c12,2019780,0.7853115022182464,0.952784252166748,-6.4,-6.3
Nc1ccc(Oc2ccc(Cl)cc2Cl)c(F)c1,2019794,0.7532432973384857,0.9883389592170716,-7.0,-7.5
C[C@H](O)c1ccc(Cl)cc1Cl,2019822,0.4063754454255104,0.9920011222362518,-5.4,-6.1
C#CCNS(=O)(=O)c1ccccc1,2019977,0.1988762650638818,0.9410547077655792,-5.7,-6.1
O=C(O)CS(=O)c1ccc([N+](=O)[O-])cc1,2020044,0.1585495922714472,0.8370096802711486,-5.6,-6.1
CC(C)C(=O)c1cccnc1,2020067,0.2965060165151953,0.6243201181292534,-5.3,-5.7
C#CCNCC,2020134,0.3712033850955777,0.9922269225120544,-3.3,-4.3
CC(CO)C(=O)O,2020153,0.0614772521395934,0.740115812420845,-3.7,-4.7
O=Cc1ccc2nccnc2c1,2020163,0.4434166418388486,0.8098871856927872,-5.4,-6.1
ClCc1cccc2c1OCCO2,2020169,0.4172216132283211,0.984745854139328,-5.6,-6.1
CC(Cl)c1ccccn1,2020195,0.4335249379277229,0.950690895318985,-4.7,-5.1
O=C1CCCS(=O)(=O)c2ccccc21,2020198,0.4803355023264885,0.1888516271486878,-6.4,-6.4
Clc1ccc(CBr)c(Cl)c1,2020215,0.2322072673588991,0.9898224532604216,-5.1,-5.9
Cc1ccc(F)c2c1NC(=O)C2=O,2020229,0.4021005004644394,0.9602376639842988,-6.5,-6.4
O=C(O)CCNS(=O)(=O)c1cccc([N+](=O)[O-])c1,2020358,0.1033441185951233,0.7318061560392379,-6.0,-6.5
NC1CCN(CC2CCCCC2)CC1,2020370,0.3581635508686304,0.3035437918268144,-6.1,-6.6
CS(=O)(=O)c1ccc([C@H](O)CBr)cc1,2020376,0.5154858082532883,0.929898464679718,-5.5,-6.3
Nc1ccc2nc(O)ccc2c1,2020397,0.5310136988759041,0.4239128619432449,-6.3,-6.6
CCCCCOCC(=O)O,2020402,0.3717100732028484,0.8689006328582763,-4.0,-4.3
N#Cc1ccc(-c2ccccn2)[nH]c1=O,2020442,0.2232933543622493,0.7777109324932099,-6.6,-7.0
Cc1ccc(CCCCC(=O)O)cc1,2020452,0.6714038193225861,0.8529144883155823,-5.8,-6.6
COc1cc2c(cc1OC)CCNCC2,2020517,0.3888199463486671,0.8603896141052246,-6.4,-6.6
C[C@@H](O)c1ccc(C#N)cc1,2020536,0.6843075275421142,0.9776516079902648,-5.3,-6.0
O=C(O)c1cc2sccc2cn1,2020576,0.8325455009937286,0.6770724087953568,-5.3,-5.7
O=S(=O)(CCCBr)c1ccc(F)cc1,2020606,0.5719975113868714,0.8769496262073517,-5.7,-6.2
Nc1nnc(-c2cc(F)cc(Br)c2)s1,2020607,0.8485400080680847,0.9941196501255036,-6.5,-7.3
Cc1nc(Cl)nc2ccccc12,2020611,0.2187452919781208,0.7037804692983627,-6.2,-6.6
OCc1cn[nH]c1,2020673,0.931620478630066,0.9851196825504304,-4.3,-4.8
CC(N)c1ccccc1[N+](=O)[O-],2020749,0.4523497089743614,0.954681795835495,-5.2,-5.8
C[C@@H](N)c1cccnc1,2020751,0.9661954402923584,0.9985295832157136,-5.0,-5.1
SCc1cccc(Cl)c1,2020753,0.7474009752273559,0.9889281213283538,-4.5,-5.3
CC(C)Nc1cccnc1,2020756,0.822223749756813,0.9839938402175904,-4.7,-5.2
Cc1ccc(Br)c(N)c1,2020818,0.5478770852088928,0.8205184042453766,-5.3,-5.6
NS(=O)(=O)c1ccc(Cl)cc1F,2020840,0.3277477849274873,0.9862701952457428,-5.4,-6.0
NCCCCn1ccccc1=O,2020857,0.2123219054192304,0.9398805320262908,-5.1,-5.8
CC(Br)c1ccccc1Br,2020865,0.1941141534596681,0.8082802832126618,-5.3,-6.2
NS(=O)(=O)c1ccccc1S(=O)(=O)Cl,2020870,0.2555164104327559,0.6409059047698975,-5.4,-5.1
SC1CCCc2ccccc21,2020875,0.7015663802623748,0.8822647035121918,-5.9,-6.4
CCC(N)C(C)C,2020903,0.5199493800173514,0.8858457624912262,-4.0,-4.8
CC(N)C(=O)NC(C)(C)C,2020906,0.241911621694453,0.8187568664550782,-4.8,-5.0
NC(=S)c1ccccc1O,2020913,0.3844353467226028,0.4551775857806205,-5.3,-5.8
CS(=O)(=O)c1ccccc1O,2020915,0.3439363226294517,0.1840430060401559,-5.4,-5.7
NCCc1cc(Cl)cc(Cl)c1,2021004,0.4862969852983951,0.997890830039978,-5.5,-6.0
OCc1cc(Cl)c2nccn2c1,2021015,0.7750666946172714,0.9922520399093628,-5.7,-5.6
NS(=O)(=O)c1c(Cl)cccc1[N+](=O)[O-],2021033,0.4581694394350052,0.9581908524036408,-5.7,-5.0
O=[N+]([O-])c1cccc(Cl)c1S(=O)(=O)Cl,2021034,0.3147579412907362,0.7142907977104187,-5.2,-5.5
COc1ccc2c(c1)CNCC2,2021038,0.8277792155742645,0.9831042766571044,-5.8,-6.8
CS(=O)(=O)Nc1ccccc1Br,2021050,0.3589874401688576,0.9360425055027009,-5.2,-5.9
CNC(C)(C)CO,2021052,0.9308223903179168,0.9641929626464844,-4.1,-3.8
CNCC(C)O,2021053,0.4229450285434722,0.920531553030014,-3.5,-4.1
CC(Br)c1ccccn1,2021122,0.3517343029379844,0.9297187983989716,-4.7,-5.2
O=C(O)c1cccc2c1CCC2,2021155,0.5060503028333188,0.8092206656932831,-5.9,-7.1
Nc1nsc2ccccc12,2021260,0.7559668600559235,0.6385819286108017,-5.8,-5.7
C1CNCCSC1,2021261,0.1019700106116943,0.5934776648879051,-3.8,-3.8
Cc1cc(CO)c2ccccc2n1,2021310,0.4792106240987778,0.756558683514595,-6.4,-6.4
CNc1cccc(C#N)c1,2021332,0.2361984007060527,0.7821452885866165,-4.7,-5.3
C[C@@H](O)c1ccc(Br)cc1,2021349,0.8623587787151337,0.9872810363769532,-5.3,-6.1
C[C@H](O)c1ccc(Br)cc1,2021350,0.7846068501472473,0.983455365896225,-5.2,-5.7
Cc1n[nH]c2ncc(N)cc12,2021354,0.8506467401981354,0.8129751205444335,-6.0,-5.7
OCc1cnc2ccccc2n1,2021424,0.8096095830202102,0.9259268581867218,-5.9,-6.1
CC(S)c1ccccc1Cl,2021426,0.5017751261591912,0.953749978542328,-5.2,-6.0
ClCc1ccc2c(c1)OCCO2,2021440,0.3616919949650764,0.9885547578334808,-5.6,-6.2
CC(C)CC(C)Nc1ccc2[nH]ccc2c1,2023413,0.8939364016056061,0.8984711170196533,-6.3,-7.5
Nc1nc2ncccn2n1,2023531,0.2567192703485489,0.8672249853610993,-5.5,-5.3
CNCc1cscn1,2023539,0.9979019403457642,0.9996207118034364,-3.8,-3.9
Nc1ccccc1NS(=O)(=O)c1ccccc1,2023572,0.4458852648735046,0.9339248776435852,-6.9,-7.5
NCc1ccc(Br)cc1Cl,2023604,0.6793317377567292,0.9982274234294892,-5.4,-5.8
O=[N+]([O-])c1ccc(Cl)cc1O,2023613,0.1406429909169674,0.7774807333946228,-5.3,-5.6
Cc1n[nH]c2ccc(N)cc12,2023623,0.8516625046730042,0.6783747851848603,-6.4,-6.1
Nc1cc(-c2ccncc2)n[nH]1,2024437,0.5663440003991127,0.8511985778808594,-6.0,-6.3
O=C(O)CCc1ccccc1[N+](=O)[O-],2024438,0.2127461047843098,0.6104398161172867,-5.5,-6.6
Cc1ccc(NC(C)C)c(C)c1,2027428,0.904053109884262,0.9753253579139708,-5.6,-6.5
CC(Br)c1ccccc1[N+](=O)[O-],2027464,0.1058462679386138,0.6930696636438369,-5.2,-6.3
c1ccc2[nH]c(C3CCNCC3)cc2c1,2027467,0.7476272732019424,0.93543461561203,-7.4,-7.4
O=C(O)CCCCN1CCCC1,2027478,0.2989141844213009,0.2359679809771478,-4.8,-5.2
Nc1ccc(Sc2ccccn2)nc1,2027554,0.7981586396694184,0.970924699306488,-5.9,-6.6
Fc1cccc(Cl)c1CCCl,2027629,0.5159613445401192,0.9977391064167024,-5.7,-6.3
C[C@H](N)c1ccccn1,2027636,0.8840898752212525,0.9951195180416108,-4.6,-5.0
NC(=O)c1ccc(Cl)cc1O,2027664,0.5072101503610611,0.8306391716003418,-5.8,-6.2
NCc1cnc2ccccc2c1,2029411,0.9535458266735076,0.980912584066391,-6.3,-6.6
Nc1ccc2cc([N+](=O)[O-])ccc2n1,2029428,0.2843211464583873,0.6469210237264633,-6.1,-7.2
COC(C)C(=O)O,2029441,0.0539293457637541,0.7177128627896309,-3.3,-4.2
CC1CCC(NN)CC1,2029443,0.4802456239238381,0.4634539693593978,-5.0,-5.3
N#CC(F)(F)c1ccc(F)cc1,2029630,0.1902111636474728,0.7853121817111969,-5.7,-6.3
O=C(O)C(F)(F)c1cccc(Cl)c1,2029642,0.3079326961189508,0.7705753684043884,-5.9,-6.8
CC(=O)C(N)C(C)=O,2030437,0.6563056910410523,0.8364094726741313,-4.2,-4.5
NCCCOc1ccc(Cl)cc1Cl,2031420,0.8845509469509125,0.9984091281890868,-5.3,-5.9
CC(C)S(N)(=O)=O,2031552,0.3824637252138927,0.900603049993515,-3.9,-4.0
CCCOCC(=O)O,2031575,0.3155648924410343,0.9846805393695832,-3.5,-3.8
O=c1cc[nH]c2ccc(Br)cc12,2031578,0.6827587753534317,0.8005519866943359,-6.1,-6.5
N#Cc1ccc(-n2cnc3ccccc32)cc1,2031580,0.6957497656345367,0.7759021490812301,-7.4,-7.6
CCS(=O)(=O)NC,2031582,0.6618173273745924,0.8109335631132126,-3.6,-3.9
C[C@H](O)c1ccc(F)cc1F,2031587,0.6097550615668297,0.997059655189514,-5.6,-6.0
Nc1ncccc1F,2031657,0.6699938714504242,0.9648355007171632,-5.0,-5.2
O=C(O)CC1C(=O)Nc2ccccc21,2031659,0.2113650538027286,0.9021122515201568,-6.2,-6.6
NCCCS(=O)(=O)c1ccccc1,2031661,0.5451718121767044,0.8481809854507446,-5.7,-6.0
BrCCCOc1ccc2c(c1)OCO2,2031775,0.600681722164154,0.9832506597042084,-5.6,-6.2
Nc1cc(-c2cccc(Br)c2)no1,2031803,0.8125424385070801,0.8675142228603363,-6.5,-7.1
C[C@H](O)c1c(F)cccc1F,2031813,0.7117069035768508,0.9981847763061524,-5.6,-6.0
CC(O)c1nc2ccccc2n1C,2032437,0.8487006664276123,0.9812906622886658,-5.8,-6.4
CCCCCC(=O)NO,2032446,0.1216532667167484,0.3324625715613365,-4.9,-5.1
O=S(=O)(CCCBr)c1ccc(Cl)cc1,2032492,0.4547870978713035,0.8299035251140594,-5.6,-6.2
NCCCc1cccc(Cl)c1,2032519,0.6198770403862,0.9898156702518464,-5.3,-6.0
O=S(=O)(Cl)Cc1cccc2cccnc12,2032525,0.6292600497603417,0.8828145205974579,-6.6,-7.2
NC(c1ccccc1)c1ccc(Br)cc1,2032528,0.9004095256328583,0.9968379735946656,-6.9,-7.8
CC(C)(N)c1ccc2c(c1)OCO2,2033447,0.5354404121637344,0.9787848591804504,-5.8,-6.6
CC(CN)c1cccc(F)c1,2033464,0.6738170444965362,0.997159904241562,-5.6,-6.2
NCCNS(=O)(=O)c1cccc([N+](=O)[O-])c1,2033497,0.1501355040818452,0.9490488171577454,-5.9,-6.0
NCCc1ccc(F)c(F)c1,2033505,0.8639952838420868,0.9994520783424378,-5.5,-6.1
CC1CNCC(C)S1,2033564,0.24122931715101,0.7611732095479965,-4.3,-4.3
Nc1nccc(Cl)n1,2033567,0.1751503229141235,0.8511421084403992,-4.7,-4.7
Brc1ccc2nccn2c1,2033572,0.767791673541069,0.8126434206962585,-4.8,-5.3
Cn1c(N)nc2cc(Cl)ccc21,2034432,0.2884377926588058,0.9371817409992218,-6.3,-6.3
Nc1ccc2occc2c1,2035697,0.6383676379919052,0.4591000497341156,-6.0,-5.9
CC(C)(N)CCC(=O)O,2035727,0.4887914605438709,0.445576487481594,-4.2,-4.2
NC1CCCCc2ccccc21,2036419,0.7821387082338334,0.9640694081783294,-6.3,-6.7
Nc1ccc(Cn2cnc3ccccc32)cc1,2036455,0.8241747736930847,0.9495307445526124,-7.4,-7.9
Nc1ccc(Oc2cccc3cccnc23)cc1,2036462,0.4113530941307545,0.4465781033039093,-7.6,-8.6
CS(=O)(=O)c1ccc(OCCC(=O)O)cc1,2036468,0.6488639205694199,0.8038860559463501,-5.6,-6.1
COc1cccc(S(N)(=O)=O)c1,2036471,0.2145454965531826,0.9314249873161315,-5.2,-5.7
O=c1ccccn1CCO,2036480,0.225090455263853,0.9722147881984712,-4.8,-5.0
O=Cc1cc(Br)ccc1Cl,2036510,0.6472599446773529,0.9747595131397248,-5.0,-5.8
NS(=O)(=O)c1ccc(O)c(C(=O)O)c1,2036538,0.1049086408689618,0.8074692785739899,-5.8,-6.1
CNC(C)c1cccc(S(N)(=O)=O)c1,2036541,0.4556908562779426,0.9955875754356384,-6.0,-6.4
NS(=O)(=O)c1ccc(CCCl)cc1,2036551,0.1201383881270885,0.9785498559474946,-5.5,-6.2
NCc1ccc2c(c1)OCCCO2,2036559,0.8830874621868133,0.9970884263515472,-6.1,-6.3
NC(=O)c1ccc2c(c1)CCN2,2036569,0.6933380782604217,0.9478911101818084,-6.3,-6.6
NC(=O)c1ccc(O)c(Cl)c1,2036580,0.5766723245382309,0.9527595281600952,-6.2,-6.1
NC(=O)Cc1cccc(O)c1,2036591,0.5961276859045028,0.9895691454410552,-5.8,-6.0
CN1CCC(CN)CC1,2036613,0.3654355847276747,0.246355503052473,-4.8,-4.8
NS(=O)(=O)c1ccc(OCC(=O)O)cc1,2036619,0.5133181780576705,0.993356215953827,-5.5,-6.1
COC(=O)c1cccc(S(N)(=O)=O)c1,2036628,0.1960386164486408,0.8437425971031189,-5.9,-6.2
