smiles,reagent_id,PIK3CA_activity,MTOR_activity,ds_1,ds_2
Nc1cc(Cl)ccc1O,844,0.8364492893218994,0.823991197347641,-5.2,-5.3
COc1ccc(O)cc1,852,0.6244798600673676,0.987312000989914,-4.9,-5.1
O=[N+]([O-])c1ccc(O)c(Cl)c1,853,0.5181319862604141,0.7414653241634369,-5.5,-5.6
O=Cc1ccc(F)cc1F,857,0.9229843854904176,0.4432633996009826,-5.6,-6.1
Cc1cc(N)no1,862,0.8181402564048768,0.8273044347763061,-4.2,-4.5
Nc1nc2ccccc2s1,865,0.283129284530878,0.983885532617569,-5.9,-6.0
Oc1c(Br)cc(Br)c2cccnc12,869,0.9110217690467834,0.7979466497898102,-6.3,-6.9
Nc1ccncc1,870,0.0819074181839823,0.98427494764328,-4.1,-4.4
CCOc1ccc2nc(N)sc2c1,874,0.5066593244671822,0.9742539048194884,-6.0,-6.2
Nc1cccnc1,884,0.9490335166454316,0.9961616277694704,-4.2,-4.4
Nc1ccccn1,885,0.1412756204605102,0.9930632531642912,-4.5,-4.7
O=Cc1cccc(Cl)c1Cl,888,0.9436923384666442,0.7821377575397491,-5.7,-5.9
O=Cc1ccc(Cl)c(Cl)c1,889,0.9535278499126434,0.7659946560859681,-5.3,-5.6
CC(=O)c1cccc(F)c1,899,0.7553949624300003,0.5080355167388916,-6.1,-6.5
CC(=O)c1ccccn1,902,0.3921712219715118,0.8916207849979401,-5.3,-5.5
CC(=O)c1ccncc1,903,0.0417352941818535,0.7869316458702087,-5.0,-5.3
CC(=O)c1cccnc1,904,0.0886791177093982,0.7768326282501221,-5.3,-5.4
O=C1CCCCC1,910,0.8645619869232177,0.9308958232402802,-4.8,-5.0
CC(=O)c1cccs1,913,0.7867155820131302,0.6694552183151246,-4.6,-4.8
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,919,0.9920758545398712,0.9974658012390136,-6.2,-6.2
CC(=O)Nc1ccccc1O,924,0.3667524978518486,0.9877535045146942,-6.0,-6.1
CCCCNC,933,0.6927605502307415,0.9998495757579804,-3.7,-3.8
C1CNCCN1,945,0.9259440243244172,0.9888980507850648,-3.4,-3.5
O=C(O)c1cccnc1Cl,947,0.3770083997398615,0.7605959832668304,-5.3,-5.4
O=Cc1c[nH]c2ccccc12,948,0.1251973312348127,0.9677538275718688,-6.5,-6.3
N#Cc1cccnc1,968,0.2250668440014123,0.7002259016036987,-4.7,-4.8
O=C1CCCCCCC1,969,0.8331337928771972,0.906344610452652,-5.7,-6.0
NC(=O)c1ccc(Br)cc1,975,0.8879407286643982,0.7679884403944015,-5.8,-5.9
NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,978,0.6863077312707901,0.9571894586086274,-6.0,-5.8
Oc1ccc(-c2ccccc2)cc1,1006,0.2369940765202045,0.9956229567527772,-7.0,-7.9
O=Cc1c[nH]c2ccc(Br)cc12,1007,0.7382035553455353,0.784215247631073,-6.1,-6.4
CCC(N)CO,1012,0.6279738262295723,0.9992476046085358,-3.6,-3.7
Nc1ccc([N+](=O)[O-])cc1N,1021,0.0648433538153767,0.8227560639381408,-5.3,-5.2
CC(N)CN,1024,0.7578955866396427,0.9996262431144716,-3.3,-3.2
Oc1ccc2ccccc2c1,1032,0.1371193941682577,0.9924897432327272,-6.9,-6.9
N#CCC#N,1034,0.7739086519926787,0.9981215357780456,-2.6,-3.0
CC(C)CC(=O)O,1045,0.0423086904687807,0.9861204266548156,-3.9,-4.4
Nc1ccc(-c2nc3ccccc3[nH]2)cc1,1049,0.6200849175453186,0.9946495831012726,-7.5,-8.3
CNC,1050,0.9148088335990906,0.996181446313858,-2.1,-2.2
CN,1051,0.9662836730480194,0.9885766685009004,-1.8,-1.6
CCCCCCN,1054,0.6710231743752957,0.9997941255569458,-4.0,-4.1
CCN,1064,0.9382798433303832,0.9965644776821136,-2.5,-2.5
CC(C)C=O,1067,0.2915195867419243,0.9564004004001616,-3.3,-3.8
CC(C)CC(=O)CC(C)C,1071,0.053951515823428,0.9994245290756224,-5.0,-5.3
CCC(=O)C(C)C,1075,0.1139308436075225,0.99762442111969,-4.2,-4.6
CCCCCCCCCC(=O)O,1085,0.3623675346374512,0.998680305480957,-4.9,-5.0
NCC(=O)O,1091,0.4181136608123779,0.8150518983602524,-2.8,-3.0
O=C(O)c1cccc(Br)c1,1098,0.4291064064949751,0.6547448873519898,-5.5,-6.1
Nc1ccccc1O,1103,0.0769026219844818,0.9825186908245088,-5.1,-5.2
CS(=O)(=O)Cl,1110,0.0199172617372823,0.96471306681633,-2.9,-2.7
Nc1ccc(N=Nc2ccccc2)cc1,1112,0.0720203497447073,0.9890268802642822,-7.0,-7.1
O=[N+]([O-])c1ccc(CCl)cc1,1119,0.5838080883026123,0.7456154704093934,-5.6,-5.7
CCI,1121,0.8910933703184127,0.9974262177944184,-2.5,-2.6
CCCCCCI,1122,0.6568688154220581,0.9998337864875794,-4.4,-4.5
CCCCCCCCBr,1123,0.6736654162406921,0.9998684227466584,-4.6,-4.6
O=C1NC(=O)c2ccccc21,1132,0.3634824797511101,0.941557675600052,-6.2,-6.6
Cc1ccc(S(N)(=O)=O)cc1,1133,0.9549144625663756,0.9689810872077942,-5.9,-6.2
NS(=O)(=O)c1ccccc1[N+](=O)[O-],1135,0.7098634287714958,0.9608930587768556,-5.8,-6.0
CCCCCCCC(=O)c1ccc(O)cc1,1146,0.4999112665653228,0.9970205307006836,-6.9,-6.0
CCCCCC(=O)O,1149,0.3124038681387901,0.992621648311615,-4.4,-4.5
CC(C)Br,1160,0.3336874825879931,0.9987283766269685,-3.1,-3.4
CC(C)CI,1162,0.2257519964128732,0.999917447566986,-3.5,-4.0
NNc1ccccc1[N+](=O)[O-],1171,0.1932291820645332,0.9113002598285675,-5.9,-5.7
O=Cc1ccccc1C(F)(F)F,1174,0.9895966351032256,0.7660790145397186,-6.3,-6.7
Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,1190,0.9953225493431092,0.8743441820144653,-7.0,-7.0
Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,1194,0.9966471374034882,0.9126288771629334,-7.0,-6.7
O=C(O)Cc1c[nH]c2ccccc12,1203,0.3127410121262073,0.9710421144962312,-7.0,-6.7
O=[N+]([O-])c1cccc(S(=O)(=O)Cl)c1,1204,0.2138605572283268,0.8886140584945679,-6.1,-6.3
O=Cc1cccc(Cl)c1,1215,0.9545871496200562,0.6945400357246398,-5.2,-5.7
NNC(=O)c1cccnc1,1242,0.054639945179224,0.8145966470241547,-5.3,-5.1
O=Cc1ccc(C(=O)O)cc1,1246,0.0742862289771437,0.8983288764953613,-5.4,-5.8
N#Cc1ccc(-c2ccc(O)cc2)cc1,1248,0.4430273681879043,0.9687151134014128,-6.7,-7.6
O=C(O)c1cccc2c1C(=O)c1ccccc1C2=O,1260,0.7497264638543129,0.9408599257469176,-7.7,-9.1
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Cl,1276,0.6174764648079872,0.8700794219970703,-6.5,-6.3
NNS(=O)(=O)c1cccc([N+](=O)[O-])c1,1277,0.7246969223022461,0.9450403809547424,-6.1,-6.3
Cc1cc(N)c2ccccc2n1,1285,0.3495503902435303,0.9513214349746704,-6.7,-6.6
Nc1ccc2oc3ccccc3c2c1,1288,0.2556283384561538,0.9670666694641114,-7.6,-7.8
Cc1ccc(C(=O)O)cc1,1301,0.0773126866668462,0.729687386751175,-5.7,-6.1
O=C(O)c1ccc2c(c1Cl)C(=O)c1ccccc1C2=O,1305,0.8974661648273468,0.9067228496074676,-7.7,-9.5
O=Cc1ccccc1I,1312,0.1576184134930372,0.8884283661842346,-5.4,-5.7
OCc1ccccc1F,1319,0.7237610906362534,0.9332518637180328,-5.7,-5.7
OCc1ccccc1Cl,1321,0.632016795873642,0.953886103630066,-5.6,-5.7
Oc1cccnc1,1323,0.9647152423858644,0.9963601052761076,-4.3,-4.4
O=C1CC(=O)c2ccccc21,1324,0.3473936766386032,0.9409912645816804,-6.4,-6.7
Cc1ccccc1S(N)(=O)=O,1325,0.9638614296913148,0.9825534164905548,-6.0,-6.2
CC(=O)CCl,1326,0.2863484133034945,0.9939594089984892,-3.1,-3.3
CC(=O)c1cccc([N+](=O)[O-])c1,1327,0.0564684404060244,0.6909434139728546,-6.0,-6.2
Oc1cccc(Oc2ccccc2)c1,1328,0.3006633218377829,0.9942400932312012,-7.8,-6.9
Nc1ccc(Cl)cn1,1330,0.9282455205917358,0.9132916927337646,-4.5,-4.7
O=C(O)c1ccc2ccccc2c1,1332,0.0106795939151197,0.955316972732544,-7.3,-7.7
Oc1ccc(Nc2ccccc2)cc1,1335,0.7131713464856148,0.999705046415329,-7.6,-7.0
NS(=O)(=O)c1cccs1,1355,0.9980062484741212,0.983646011352539,-4.7,-4.6
Cc1ccc([N+](=O)[O-])cc1S(N)(=O)=O,1361,0.9113143503665924,0.9369874954223631,-6.1,-6.1
NCCC(=O)O,1387,0.6531595140695572,0.9410670161247252,-3.1,-3.3
NCCCC(=O)O,1389,0.5797078490257264,0.967779576778412,-3.7,-3.6
CC(N)C(=O)O,1392,0.4510191597044468,0.790736836194992,-3.5,-3.5
O=S(=O)(Cl)c1cccs1,1407,0.9385950922966004,0.934351235628128,-4.8,-4.8
NNc1ccccc1Cl,1416,0.3761398248374462,0.8676212906837464,-5.8,-5.5
Nc1ccc(S(=O)(=O)N2CCOCC2)cc1N,1451,0.9854137897491456,0.9099417269229888,-7.2,-6.5
Cc1cccc(N)n1,1468,0.7942871063947677,0.9839624404907228,-5.2,-5.4
OCc1ccccn1,1470,0.4800484389066696,0.965851366519928,-4.6,-4.9
O=[N+]([O-])c1ccc(Cc2ccncc2)cc1,1473,0.2115660395473241,0.8815425157546997,-7.4,-7.3
N#CCc1ccc([N+](=O)[O-])cc1,1474,0.6491700947284699,0.7459325224161149,-5.5,-5.7
N#Cc1ccc(N)cc1,1476,0.4248285248875618,0.8479578793048859,-5.0,-5.2
Nc1ccccc1CO,1477,0.1762069579213857,0.98438663482666,-5.5,-5.5
CC(=O)c1ccc2ccccc2c1,1479,0.0407503686845302,0.9291675806045532,-7.4,-7.7
NC(=O)c1ccccc1N,1480,0.5410312503576279,0.9740608692169188,-6.1,-6.0
O=C(O)CNCC(=O)O,1483,0.0727138178423047,0.8333152592182159,-3.7,-3.6
CC(C)(C)c1ccc(O)cc1,1488,0.3346627030521631,0.97671138048172,-6.4,-6.2
CC(=O)c1ccccc1F,1499,0.6116336852312088,0.6942293554544449,-6.2,-6.2
C1CNCCNC1,1502,0.936872172355652,0.9817502498626708,-4.1,-4.1
O=C1CNC(=O)N1,1503,0.84167001247406,0.5386622115969658,-3.7,-4.0
COc1cccc(C=O)c1O,1504,0.2407814174890518,0.8746743083000184,-5.3,-5.6
c1ccc2c(c1)CCN2,1505,0.1606445305049419,0.988317495584488,-6.2,-6.1
CC(C)c1ccc(C=O)cc1,1508,0.531336572766304,0.8372920393943787,-6.1,-6.6
O=Cc1c(F)c(F)c(F)c(F)c1F,1523,0.8237034760415554,0.9027278006076812,-6.4,-6.6
CCC(=O)CC,1525,0.2146118659060448,0.995125162601471,-3.8,-4.1
Nc1cccc(Oc2ccccc2)c1,1526,0.2126209057867527,0.9940178334712982,-7.8,-7.7
O=C(O)c1ccc2c(c1)OCO2,1527,0.0284687955398112,0.9437943398952484,-5.7,-6.0
N#CCc1ccccn1,1529,0.925295913219452,0.9187752425670624,-4.9,-5.1
O=Cc1ccncc1,1530,0.0654320653527975,0.946219003200531,-4.5,-4.6
Nc1cccnc1Cl,1539,0.9765745162963868,0.880647498369217,-4.8,-4.8
N#Cc1ccc(C(=O)O)cc1,1547,0.0427041804883629,0.7431605368852615,-5.2,-5.6
Nc1ccc(F)cc1F,1551,0.9557258307933808,0.5159810304641723,-5.4,-5.9
Nc1cc(F)ccc1F,1552,0.9865918159484864,0.6156667828559875,-5.4,-5.7
CCOc1ccccc1C=O,1553,0.1848917361348867,0.9045289516448974,-5.8,-5.7
CC(=O)c1ccc(F)cc1,1555,0.6588793247938156,0.4980862826108932,-5.9,-6.2
O=Cc1ccccc1F,1556,0.4324071258306503,0.683903032541275,-5.6,-5.6
O=Cc1cccc(F)c1,1557,0.972375750541687,0.6742634296417236,-5.6,-5.9
O=Cc1cccc(O)c1,1559,0.9293966233730316,0.9772796213626862,-5.2,-5.5
O=C(c1ccccc1)c1ccc(O)cc1,1560,0.238637170381844,0.9720498859882356,-8.4,-7.5
Oc1cccc(C(F)(F)F)c1,1561,0.9963392615318298,0.921748113632202,-6.2,-6.4
Sc1ncccn1,1562,0.7330071091651916,0.9777206659317016,-3.7,-4.0
COc1ccccc1C=O,1563,0.101763055473566,0.8583438098430634,-5.6,-5.5
Cc1ccsc1C=O,1564,0.8506088763475418,0.5532617092132568,-4.3,-4.8
OCc1cccnc1,1565,0.2344142906367778,0.9534682095050812,-4.5,-4.9
O=C1CCCc2ccccc21,1566,0.5344036668539047,0.957755446434021,-6.8,-6.9
Cc1ccccc1C(=O)O,1568,0.0849018590524792,0.8149714171886444,-6.0,-6.2
CC(=O)NN,1570,0.6618873953819275,0.8521465539932251,-3.4,-3.6
Nc1ncccc1O,1575,0.5249493718147278,0.9829746544361114,-4.7,-4.7
CC(C)(N)CO,1577,0.1540075743570924,0.9999108493328096,-3.7,-3.5
Cc1ccnc(N)n1,1579,0.9238450348377228,0.99099680185318,-4.5,-4.7
Cc1csc(N)n1,1580,0.933938878774643,0.9749933362007142,-3.9,-4.2
Nc1ncccc1C(=O)O,1581,0.078662478365004,0.9407147347927094,-5.5,-5.4
Nc1ccccc1-c1nc2ccccc2[nH]1,1582,0.4647276774048805,0.9927006721496582,-7.7,-8.1
CC(=O)c1ccccc1Br,1591,0.7824726164340973,0.7728748857975006,-5.9,-6.0
Cc1cc(N)ccc1Br,1594,0.9504311501979829,0.8554638981819153,-5.3,-5.5
NCc1ccccc1Cl,1599,0.9164746046066284,0.9377070069313048,-5.6,-5.7
NCc1cccc(Cl)c1,1600,0.9575937807559968,0.8320926606655121,-5.4,-5.6
Oc1ccc(F)cc1Cl,1603,0.9629359543323516,0.6985996961593628,-5.4,-5.8
O=C(O)Cc1c(F)cccc1Cl,1604,0.9284579694271088,0.8914665281772614,-6.1,-6.3
N#CCc1c(F)cccc1Cl,1605,0.9804816782474518,0.9506752133369446,-5.8,-6.0
O=C(O)c1ccc([N+](=O)[O-])cc1Cl,1607,0.2960704177618026,0.6304748266935348,-5.8,-6.2
O=C1Cc2cc(Cl)ccc2N1,1609,0.9819820523262024,0.9223895072937012,-5.8,-6.6
OC1CCCCCC1,1612,0.7406059533357621,0.9771188199520112,-5.3,-5.4
NC1CC1,1617,0.9236339807510376,0.9912738382816316,-3.2,-3.1
Nc1cccc(Cl)c1Cl,1621,0.9812895894050598,0.8659920752048492,-5.6,-5.5
O=C(O)c1c(Cl)cccc1Cl,1624,0.8593476444482804,0.7545437932014465,-5.8,-6.2
Nc1c(F)cccc1F,1628,0.96863152384758,0.6174364209175109,-5.6,-5.6
Nc1ccc(F)c(F)c1,1629,0.993780916929245,0.7581390321254731,-5.4,-5.9
O=C(O)c1c(F)cccc1F,1631,0.9734315156936646,0.6250330328941345,-6.0,-6.2
Cc1cc(C)cc(C(=O)O)c1,1642,0.1938914839178323,0.4974545255303383,-6.1,-6.8
O=Cc1ccc(-c2ccccc2)cc1,1644,0.0937715150415897,0.9843955755233764,-7.3,-8.1
CC(=O)c1ccco1,1649,0.1311204828321933,0.765533185005188,-4.4,-4.8
ClCc1cccc(Cl)c1,1651,0.9872351944446563,0.8030767381191254,-5.5,-6.0
O=C(O)Cc1ccc(Cl)cc1,1654,0.8861429303884506,0.8914110004901886,-5.6,-5.8
Clc1ccc2c(Cl)ccnc2c1,1655,0.930051612854004,0.7379822432994843,-6.7,-6.7
ClCc1ccccc1Cl,1658,0.9532560527324676,0.9373814404010772,-5.7,-5.9
Oc1ccc(F)c(Cl)c1,1660,0.9911628901958466,0.8400524854660034,-5.2,-5.6
CCC(=O)c1cccc(Cl)c1,1662,0.4924224868416786,0.7639910340309143,-6.2,-6.7
NCCc1ccc(S(N)(=O)=O)cc1,1663,0.9771373212337494,0.9878906428813934,-6.0,-5.9
Oc1ccc(Cl)c(Cl)c1,1664,0.9916194558143616,0.9019847691059112,-5.2,-5.6
Cc1cc(C)nc(N)n1,1666,0.9459047913551332,0.992859309911728,-4.8,-5.4
OCc1ccc(Cl)cc1,1669,0.7740235507488251,0.8818604707717895,-5.3,-5.5
N#CCc1cccc(Cl)c1,1670,0.9887228906154631,0.8180500447750092,-5.4,-6.0
N#CCc1ccc(Cl)cc1,1671,0.9821683645248414,0.8281139075756073,-5.2,-5.6
SCc1ccc(Cl)cc1,1672,0.8445620775222779,0.8597522020339966,-4.8,-5.4
Nc1cc([N+](=O)[O-])ccc1Cl,1673,0.4074439093470573,0.6609352588653564,-5.5,-5.5
N#CCc1ccc(F)cc1,1678,0.987651252746582,0.7527929782867432,-5.6,-5.9
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,1679,0.9763951599597932,0.991133975982666,-8.1,-7.3
OC(C(F)(F)F)C(F)(F)F,1680,0.614654441177845,0.9993601381778716,-5.6,-5.2
Cc1ccccc1C=O,1682,0.1118255540728569,0.7966098725795746,-5.8,-5.9
O=Cc1ccccc1OCC(=O)O,1688,0.1111897729337215,0.8876981794834137,-6.0,-5.9
CCOC(=O)CCC(=O)O,1691,0.3298769660294056,0.9345526099205016,-4.1,-4.3
O=C(O)c1cccc(F)c1,1698,0.2122628021985292,0.6344910085201263,-5.9,-6.3
Fc1ccc(CCl)cc1,1699,0.9884171068668366,0.750997519493103,-5.6,-5.9
O=C(O)Cc1ccc(F)cc1,1700,0.9037971317768096,0.848663192987442,-5.9,-6.0
O=C1CCc2ccccc21,1702,0.4565953478217125,0.9630843818187712,-6.5,-6.5
CC(C)CN,1703,0.2540831832680851,0.9999089717864992,-3.4,-3.8
CC(=O)CCC(=O)O,1704,0.1143117938190698,0.9539445281028748,-4.0,-4.3
Cc1ccc(C(=O)c2ccccc2)cc1,1709,0.2464016385376453,0.8537081956863404,-8.5,-8.5
OCc1ccc2c(c1)OCO2,1711,0.2008632082492113,0.979681235551834,-5.5,-5.6
Cc1ccc(C=O)cc1,1714,0.5292189985513687,0.7370934963226319,-5.3,-5.9
Nc1ccc(F)c(Cl)c1,1722,0.9902927160263062,0.8170921981334687,-5.2,-5.6
N#Cc1ccc(C=O)cc1,1723,0.2893575441092252,0.6650335103273392,-4.9,-5.3
COc1ccc(O)c(C=O)c1,1727,0.2471246361732482,0.9142850518226624,-5.2,-5.0
Sc1ccccc1Cl,1733,0.6198603451251984,0.8863792538642883,-5.0,-5.4
Fc1cccc(Cl)c1CCl,1735,0.9911122679710388,0.9275375008583068,-5.8,-6.1
Oc1ccc(OCc2ccccc2)cc1,1736,0.1520402794703841,0.9892284333705902,-7.9,-6.9
CC(C)(C)CC(=O)O,1739,0.0109737816179404,0.9973105013370512,-4.3,-4.2
S=C=Nc1ccccc1Cl,1741,0.6849234730005265,0.8437810003757477,-5.8,-5.9
Cc1cc(C)cc(N)c1,1751,0.9828002989292144,0.6759257733821868,-5.3,-6.2
Cc1ccc(C)c(O)c1,1752,0.8584907412528991,0.7083231091499329,-5.7,-6.0
Cc1ccc(O)cc1C,1753,0.9670867264270784,0.9012900471687316,-5.5,-6.0
Cc1cc(C)cc(O)c1,1754,0.9869544506072998,0.6607226967811585,-5.5,-6.2
CCOC(=O)CC(=O)c1ccc([N+](=O)[O-])cc1,1755,0.0846449026837945,0.8493138909339905,-6.6,-6.3
CCc1ccccc1O,1756,0.4327621899545192,0.9670515775680542,-5.9,-5.9
N#CCc1ccccc1F,1757,0.9585519134998322,0.9064218282699584,-5.8,-5.8
NC(=O)C1CCNCC1,1758,0.9794472396373748,0.7347443461418152,-5.0,-5.0
CSCCC=O,1759,0.5905694916844368,0.9958596348762512,-3.0,-3.2
O=C(O)c1ccc(F)cc1F,1765,0.9654488146305084,0.6065550714731216,-5.9,-6.4
Nc1cc([N+](=O)[O-])ccc1F,1768,0.4281137198209762,0.6007989674806595,-5.5,-5.6
Nc1ccc(F)c([N+](=O)[O-])c1,1770,0.6013747781515122,0.6540206372737885,-5.4,-5.6
N#CCc1cccc(F)c1,1771,0.9929046750068664,0.7491782903671265,-5.8,-6.2
Fc1ccc(N=C=S)cc1,1773,0.9058080732822418,0.6648130774497986,-5.7,-6.0
Fc1ccccn1,1774,0.8790344595909119,0.7940120875835419,-4.7,-5.0
Cc1cc(=O)oc2cc(O)ccc12,1780,0.8587593555450439,0.9062016427516936,-6.8,-7.3
Oc1ccc(Oc2ccccc2)cc1,1781,0.0868529861792922,0.9938100457191468,-7.9,-6.8
CC(=O)c1cccc(Cl)c1,1785,0.6466224640607834,0.5862527698278427,-5.8,-6.5
Cc1cccc(C(=O)O)c1C,1788,0.200880067422986,0.7750448644161224,-6.3,-6.5
O=C(O)c1cc(=O)c2ccccc2o1,1791,0.0922408340498805,0.8322887122631073,-6.8,-7.2
OCc1cccc(F)c1,1795,0.9126679956912994,0.8171692669391633,-5.4,-5.8
OCc1ccc(F)cc1,1796,0.8493008375167846,0.8318134248256683,-5.4,-5.8
O=C(O)c1ccc2[nH]cnc2c1,1803,0.028950547799468,0.9251322865486143,-5.8,-6.0
O=C(c1ccccc1)c1ccc(Cl)cc1,1804,0.3692399099469184,0.8546437680721283,-8.1,-8.3
NC1CCCC1,1810,0.8658498167991638,0.9719034254550932,-4.4,-4.6
O=C1Cc2ccccc2N1,1813,0.7735764980316162,0.9891372919082642,-6.4,-6.4
NC1CCCCCCC1,1816,0.8108752012252808,0.946734458208084,-5.6,-6.0
CSc1ccc(C=O)cc1,1820,0.5142708823084832,0.8394962430000306,-4.8,-5.3
O=Cc1c(Cl)cccc1Cl,1821,0.8590315639972687,0.7222266167402267,-5.6,-6.0
CC(=O)c1ccc2c(c1)Nc1ccccc1S2,1829,0.3520163588225841,0.9885675191879272,-7.6,-8.5
COc1cc2c(cc1N)oc1ccccc12,1832,0.2065653473138809,0.9050087988376616,-7.3,-7.9
Oc1nncc2ccccc12,1856,0.0760398818179965,0.9771175026893616,-6.5,-6.4
Cc1cccc(C=O)c1,1858,0.7652115970849991,0.6996820867061615,-5.4,-6.1
O=Cc1cccc(O)c1O,1864,0.4562524169683456,0.9462020516395568,-5.4,-5.4
COCC(=O)O,1869,0.4125180996954441,0.9419225692749024,-2.8,-3.2
O=Cc1ccsc1,1871,0.953983736038208,0.899559086561203,-3.9,-4.3
Cc1ccc(N)cc1F,1879,0.9877655327320098,0.8616089940071106,-5.4,-6.0
CCc1ccc(C=O)cc1,1883,0.6436471462249755,0.8620037257671356,-5.6,-6.0
CC(=O)C(C)C,1888,0.0493842796771787,0.998211431503296,-3.9,-4.3
NCCc1c[nH]c2ccccc12,1894,0.5266382157802582,0.9793015122413636,-6.5,-6.5
NC1CCCc2ccccc21,1895,0.7004879921674728,0.9799680292606354,-6.9,-6.9
Cc1ccc(N=C=S)cc1,1898,0.6158683434128761,0.6918519020080567,-5.6,-6.0
O=Cc1ccc(O)c(O)c1O,1901,0.482638818770647,0.9389494121074676,-5.4,-5.2
Cc1ccc2nc(N)sc2c1,1914,0.7903549164533615,0.928575748205185,-6.0,-6.6
CCC(C)NC(C)CC,1918,0.2434977748431265,0.9999220609664916,-4.6,-5.1
Oc1ccc(Cl)c2ccccc12,1920,0.5565957993268966,0.9303593456745148,-7.0,-7.1
NC1CCC(N)CC1,1922,0.9236339747905732,0.9912738382816316,-4.6,-4.5
O=C(CCl)c1ccc(Cl)cc1,1931,0.8026325941085816,0.8217310667037964,-5.6,-5.9
CCCC=O,1937,0.6014196813106537,0.9663509666919708,-3.5,-3.6
NCCc1ccccn1,1945,0.8861572742462158,0.9708558142185212,-4.8,-4.9
Nc1ccc2c[nH]nc2c1,1947,0.2729941584169865,0.984727257490158,-5.6,-5.8
Nc1cccc2c1CCCC2,1950,0.8271612882614136,0.9667282044887544,-6.8,-6.8
N#CCc1nc2ccccc2[nH]1,1954,0.8423943400382996,0.9703197300434112,-6.4,-6.2
Oc1ccc2cc(Br)ccc2c1,1956,0.9326515555381776,0.9504632413387298,-6.7,-7.1
NCCc1ccc(Cl)cc1,1962,0.9739511132240296,0.9218328654766084,-5.4,-5.6
NC1CCCCCC1,1965,0.8282210052013397,0.9541543006896972,-5.2,-5.4
Oc1cccc(Cl)c1Cl,1970,0.9679873943328856,0.9009243309497832,-5.5,-5.5
O=c1[nH]cnc2ccccc12,1982,0.105517516285181,0.9373926639556884,-6.1,-6.4
Nc1cccc(I)c1,1983,0.9704445540905,0.97979354262352,-5.3,-5.5
Cc1cc(C)c(C=O)c(C)c1,1986,0.5078172162175179,0.4179668471217155,-6.0,-6.9
CSc1ccccc1N,1988,0.3708616226911544,0.927357530593872,-5.3,-5.3
O=Cc1ccc(C=O)cc1,1999,0.1074921373277902,0.8860907435417176,-5.0,-5.5
Nc1ccccc1Sc1ccccc1,2008,0.0553081745281815,0.9622797071933746,-7.7,-7.1
CCOC(=O)CCCC(=O)O,2018,0.3880967609584331,0.9624788701534271,-4.6,-4.5
OC1CCCNC1,2019,0.7194579303264618,0.9930170059204102,-4.2,-4.5
O=C(O)c1n[nH]c2ccccc12,2020,0.5789382845163346,0.9461590826511384,-6.6,-6.5
Nc1nccnn1,2030,0.2955375824123621,0.9890980780124664,-3.8,-3.8
CCNc1ccccc1C,2031,0.2092642590403556,0.9560629308223724,-6.2,-5.9
Nc1ccc(Cl)cc1N,2032,0.7475745975971222,0.7480487883090973,-5.1,-5.3
COc1cc([N+](=O)[O-])ccc1N,2033,0.2163366138935089,0.8046535968780517,-5.4,-5.5
N#CCc1c[nH]c2ccccc12,2038,0.5557090312242507,0.9473641395568848,-6.7,-6.4
CCC(CC)C(=O)O,2043,0.2587512470781803,0.9004186689853668,-4.4,-4.7
Clc1cccc(Cl)c1CBr,2051,0.9878953039646148,0.9520504236221312,-5.6,-6.0
Nc1nc2ccc(SC(F)F)cc2s1,2055,0.8789320230484009,0.9656799793243408,-6.6,-6.3
Nc1ccc(S(N)(=O)=O)cc1N,2060,0.7381447196006775,0.9851583898067474,-5.6,-5.4
Nc1cc(S(=O)(=O)N2CCOCC2)ccc1O,2067,0.9865975439548492,0.9294087648391725,-7.2,-6.5
O=Cc1c(F)cccc1F,2086,0.96248100399971,0.5256606876850128,-5.6,-5.9
Nc1c2c(nc3ccccc13)CCCC2,2098,0.6268424212932586,0.9675776660442352,-7.4,-8.3
O=C1CCc2ccccc2C1,2104,0.6598623543977737,0.961789357662201,-7.0,-6.8
N#Cc1ccccc1N,2135,0.1694514293223619,0.8554352700710297,-5.6,-5.4
CC1CCNCC1,2136,0.788492101430893,0.997797030210495,-4.6,-5.3
CCOc1ccc(S(N)(=O)=O)cc1,2151,0.8377656459808349,0.9869689524173736,-5.9,-5.8
O=[N+]([O-])c1ccccc1S(=O)(=O)Cl,2197,0.374571081250906,0.8976816892623901,-5.7,-6.3
COc1ccc(S(=O)(=O)c2ccccc2)cc1N,2204,0.5383319526910781,0.9547251522541046,-7.9,-7.4
NS(=O)(=O)c1ccc(F)cc1,2249,0.9942866921424866,0.9669947922229768,-5.9,-6.2
Nc1ccccc1-c1ccccc1,2258,0.1810088843107223,0.9946135222911836,-7.1,-8.0
CCCCCCC(C)N,2260,0.4950906299054622,0.9999451220035552,-4.6,-4.7
Nc1cnccn1,2261,0.5764137424528599,0.996024078130722,-3.7,-3.8
OCCN1CCNCC1,2262,0.9900914549827576,0.9980714917182922,-4.2,-4.0
CC1CCCCC1=O,2263,0.802603854238987,0.9550928950309754,-5.3,-5.6
