smiles,pik3ca_activity,mtor_activity
O=C(Cn1nnc(-c2ccc(Cl)cc2)n1)NCc1ccc(F)cc1,,0.0
Cc1ccc(CNC(=O)c2cc(-c3ccc(C)cc3)nc3n[nH]c(-c4ccc(F)cc4)c23)cc1,,0.0
CC(C)Cn1c(=O)c2ccccc2n2c(CCC(=O)NCc3ccc(Cl)cc3)nnc12,,0.0
COc1ccccc1NC(=O)CSc1nc2nccnc2c(=O)n1CCc1c[nH]c2ccccc12,,0.0
Cc1ccc(CNc2ncnc3c2cnn3-c2ccc(Cl)cc2)cc1,,0.0
O=c1c2ccccc2oc2c(O)n(Cc3ccc(F)cc3)c(-c3cccc(O)c3)c12,,0.0
COc1cccc(NC(=O)/C(C#N)=C/c2ccc(-c3ccc(C)cc3)o2)c1,,0.0
O=C(c1cnn(-c2ccc(F)cc2)c1-n1cccc1)N1CCN(c2ccccc2)CC1,,0.0
Cc1cccc(N2CCN(C(=O)CCSCc3ccccc3F)CC2)c1C,,0.0
Cc1ccccc1CNC(=O)C(C)N(c1ccccc1)S(C)(=O)=O,,0.0
Cc1cc(C)c(S(=O)(=O)NCC(c2ccco2)N2CCOCC2)c(C)c1,,0.0
Cc1ccc(C(=O)NCCc2ccc(Cl)cc2)cc1-n1c(C)nc2cccnc21,,0.0
CC(C)c1nc2sc3c(N4CCCCC4)ncnc3c2c2c1CCCC2,,0.0
Cc1cncn1CCc1nc2c3ccccc3nc(SCC(=O)Nc3ccccc3F)n2n1,,0.0
CCOC(=O)c1c(NC(=O)CSc2cn(CCNC(=O)c3ccccc3F)c3ccccc23)sc2c1CCC2,,0.0
CCOc1ccc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)cc1Br,,0.0
O=C(Nc1cccc(Cl)c1)c1cnc2sc(N3CCCC3)nn2c1=O,,0.0
Cc1ccc(-c2nc3cc(NC(=O)c4cc(Br)ccc4Cl)ccc3o2)cc1,,0.0
CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCC(C(C)(C)C)C3,,0.0
COc1ccc(NC(=O)C2=CC(c3ccco3)=NS(=O)(=O)N2C)cc1,,0.0
Cc1ccc(C2=Nc3ccccc3NC(c3ccncc3)=N2)cc1,,0.0
CCOC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N3CCC(C)CC3)cc2)sc2c1CCN(CC)C2,,0.0
COc1cc(-c2nnc(SCCOc3cc(C)cc(C)c3)o2)cc(OC)c1OC,,0.0
Cc1ccc(-c2nnc(Nc3cccc(Br)c3)c3ccccc23)cc1S(=O)(=O)N1CCCCC1,,0.0
CCCN(CCC)c1nn2c(=O)c(C(=O)NCc3cc(Br)ccc3OC)cnc2s1,,0.0
COc1ccc(NC(=O)c2csnn2)cc1,,0.0
COc1ccc(C)cc1-n1cnc2cc(C(=O)NC3CCCC3)ccc21,,0.0
Cc1ccc(CCNC(=O)C(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)C(C)C)cc1,,0.0
O=C(COc1ccccc1F)Nc1ccc2nc(SCc3ccccc3)sc2c1,,0.0
COc1ccc(Cl)cc1NC(=O)c1ccc2c(c1)CCN2S(C)(=O)=O,,0.0
Cc1cc(C)c(NC(=O)c2cc(C)nc3c2c(C)nn3-c2cccc(F)c2)c(C)c1,,0.0
CCOC(=O)C1CCN(c2nc3c(S(=O)(=O)c4ccc(CC)cc4)nnn3c3ccc(Cl)cc23)CC1,,0.0
Cc1cccc(C(c2sc3nc(-c4ccco4)nn3c2O)N2CCN(c3ccccc3)CC2)c1,,0.0
CC(C)C[C@H](NC(O)C(=O)[C@H](N)Cc1ccccc1)C(=O)O,,0.0
CC1CCN(C(=O)CSc2c3c(nc4cc(Cl)ccc24)CCCC3)CC1,,0.0
CCN(C(=O)c1cn(CC(C)C)c(=O)c2cc(OC)c(OC)cc12)c1cc(OC)ccc1OC,,0.0
CCn1cc2nc(SCc3c(F)cccc3Cl)n(CCc3ccccc3)c(=O)c2n1,,0.0
CC1CCCCN1Cc1c(O)ccc2c(=O)c(-c3ccccc3Cl)c(C(F)(F)F)oc12,,0.0
Cc1nn2c(-c3ccccc3)cc(-c3ccccc3)nc2c1-c1ccc(Cl)cc1,,0.0
Cc1ccc(-n2c(=O)c3c4c(sc3n(CC(=O)Nc3cccc(Cl)c3)c2=O)CCCCC4)cc1C,,0.0
CSCCC(NS(=O)(=O)c1cccs1)C(=O)Nc1ccc(C)c(Cl)c1,,0.0
COc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N(C)Cc1ccco1,,0.0
COc1ccc(Nc2c(-c3cccc(O)c3)nc3cnccn23)cc1,,0.0
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cccc6[nH]ncc56)nc4c32)CC1,,1.0
CCOc1ccc(NC(=O)CC2C(=O)N(c3ccccc3)C(=O)N2C2CCCCC2)cc1,,0.0
COc1ccc(OC)c(CNC(=O)c2nn(-c3ccc(OC)c(Cl)c3)c(=O)c3c2c2ccccc2n3C)c1,,0.0
O=C1CN(C(=O)Nc2ccccc2C(F)(F)F)C(c2ccccc2)c2c(sc3c2CCCC3)N1,,0.0
CCCCNS(=O)(=O)c1ccc2nc(-c3cccnc3)cc(C(=O)NC(C)C)c2c1,,0.0
Cc1ccc(OCC(=O)N2CCN(CCc3ccncc3)CC2)cc1C,,0.0
CCOC(=O)c1c(NC(=O)c2nc(S(C)(=O)=O)ncc2Cl)sc(C(C)=O)c1C,,1.0
CCc1ccc(S(=O)(=O)Nc2cc3c(C(=O)OCc4ccccc4)c(C)oc3c3ccccc23)cc1,,0.0
Cc1oc2c(C)c3oc(=O)c(CCC(=O)N4CCCCC4)c(C)c3cc2c1C,,0.0
CCOc1ccc(C2Nc3ccccc3-c3nnc(SCc4ccccc4)nc3O2)cc1OC,,0.0
COc1cc(NC(=O)CSc2ncc3c(n2)-c2ccc(Cl)cc2N(Cc2ccccc2)S3(=O)=O)cc(OC)c1,,0.0
Cc1cc(C)cc(Nc2cc(C(=O)NCCCN(Cc3ccccc3)C(C)C)c3ccccc3n2)c1,,0.0
Clc1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1,,0.0
CCOc1ccccc1NC(=O)c1cc2cc3cc(C)ccc3nc2s1,,0.0
CCOC(=O)C1CCCN(C(=O)Cn2ncc3c4ccccc4nc-3c2O)C1,,0.0
Cc1ccc(-c2cc3ncc(C(=O)c4cc(Cl)c(C)cc4O)cn3n2)cc1,,0.0
Cc1ccc(CNC(=O)CN2CCCN(Cc3ccc(F)cc3)S2(=O)=O)cc1,,0.0
CCCSCCCNC(=O)CN1C(=O)CCn2nc(-c3cn(C)c4ccccc34)cc21,,0.0
Cc1nnc(NC(=O)CSc2nc3c([nH]c4ccccc43)c(=O)n2-c2ccc(Cl)cc2)s1,,0.0
CCOc1ccc(C(=O)N2CCN(C=C3CC(=O)N4N=C(c5ccccc5Cl)SC4=N3)CC2)cc1,,1.0
CC(=O)c1cc(-c2ccccc2)n(CCC(=O)Nc2nc3c(C)cccc3s2)c1C,,0.0
Cc1ccc(OCC(=O)Nc2cccc(-c3nc4ccccc4o3)c2C)cc1C,,0.0
Cc1cc(C)cc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCCC4)ccc32)c1,,0.0
CCN1CCN(c2oc(-c3ccc(COc4ccc(OC)cc4)o3)nc2C#N)CC1,,0.0
Cc1ccc(-c2nc(NC(=O)CSc3ccc4ccccc4n3)ns2)cc1,,0.0
Cc1ccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc3nc(-c4ccccc4)[nH]c3c2)cc1C,,0.0
Cc1ccc(CNC(=O)Cn2c(=O)n(Cc3ccc(F)cc3)c(=O)c3sc4ccccc4c32)cc1,,0.0
CCOc1ccc(OCC)c(NC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)c1,,0.0
Cc1cc(N2CCCCC2)nc2ccc(NC(=O)/C=C/c3ccc(OC(C)C)cc3)cc12,,0.0
CN(Cc1ccco1)C(=O)c1ccc2c(c1)N(Cc1ccccc1F)C(=O)c1ccccc1S2,,0.0
CCc1cccc(-n2nnc(-c3nc(-c4ccccc4Cl)no3)c2N)c1,,0.0
CCC12CN3CC(CC)(CN(C1)C3c1cc(Br)ccc1OC)C2=O,,0.0
CCOC(=O)C1CCN(C(=O)Cn2ncc3c4ccccc4nc-3c2O)CC1,,0.0
Cc1ccc(-c2[nH]c3ccccc3c2SCCNC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,,0.0
CCc1ccccc1NC(=O)N1CCN(C(=O)c2nsc3ccccc23)CC1,,0.0
c1ccc(C(NCCNC(c2ccccc2)c2ccccc2)c2ccccc2)cc1,,0.0
Cc1ccc(C2C(=O)N(C3CCCCCC3)CC(=O)N2CCC2=CCCCC2)cc1,,0.0
CCC(=O)N1CCc2cc(S(=O)(=O)NC(Cc3ccccc3)C(=O)NCc3ccccc3OC)ccc21,,0.0
COc1ccc(-c2cc(C(=O)NCCc3ccccc3)c3c(-c4ccccc4)[nH]nc3n2)cc1,,0.0
COc1cc(Cl)c(C)cc1NC(=O)Cn1cnc2sc(C)c(S(=O)(=O)N3CCCCC3)c2c1=O,,0.0
Fc1ccc(Cn2c(-c3cccc(Br)c3)nc3ccccc32)cc1,,0.0
CCCOc1ccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,,0.0
CCOc1ccc(NC(=O)c2cnn(-c3ccccc3)c2-n2cccc2)cc1,,0.0
Cc1cccc(N(CC(=O)Nc2cccc(Cl)c2C)S(C)(=O)=O)c1C,,0.0
CC(=O)c1cccc(NC(=O)[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]3OC(C)(C)O[C@H]32)c1,,0.0
COC1=C/C(=C2\CC(c3ccccc3)=Nc3ccccc3N2)C(=O)C=C1,,0.0
Cc1c(C(=O)Nc2ccccc2Br)oc2ccc(S(=O)(=O)N3CCOCC3)cc12,,0.0
Cc1ccc2oc(C(=O)Nc3nc(-c4ccc(F)cc4)ns3)c(C)c2c1,,0.0
COc1cc2c(C(=O)N3CCN(c4cccc(Cl)c4)CC3)cn(C)c(=O)c2cc1OC,,1.0
O=C(NCc1ccc(F)cc1)C1CCN(c2ncnc3c2nc2n3CCCCC2)CC1,,0.0
CC(=O)N1c2ccccc2CC1C(=O)NCc1cccc(Cl)c1,,0.0
COc1ccc(NC(=O)CSc2nccn2Cc2ccco2)c(OC)c1,,0.0
Cc1c2cnn(CC(=O)NCc3ccccc3)c(=O)c2c(C)n1Cc1cccc(Cl)c1,,0.0
COc1ccc(Nc2ncnc3c2cnn3C)c(OC)c1,,0.0
CCOCCCNC(=O)C(c1ccc(C)cc1)N(Cc1ccc2c(c1)OCO2)C(=O)c1ccccc1O,,0.0
Nc1c(C(=O)Nc2ccc(OC(F)(F)F)cc2)nnn1Cc1ccccc1,,0.0
O=C(Nc1cccc(NC(=O)c2ccccc2Cl)c1)c1cccc(Br)c1,,0.0
CC1CCN(C(=O)c2cc(-c3ccc(Br)cc3)on2)CC1,,0.0
Fc1cccc(NCc2cccn2-c2nnc(N3CCOCC3)s2)c1,,0.0
CCOc1ccc(Nc2nc(Nc3ccc(OCC)cc3)nc(N3CCOCC3)n2)cc1,,1.0
COc1ccc(N2CCN(CCCNC(=O)C3COc4ccccc4C3)CC2)cc1,,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,,0.0
CC(C)c1ccc(-c2c3c(c(O)n2Cc2ccncc2)NN/C3=C2/C=CC=CC2=O)cc1,,0.0
Cc1oc(-c2ccc(C(=O)NCc3ccc(N(C)C)cc3)cc2)nc1COc1ccccc1,,0.0
CC(=O)c1c(C)oc2ccc(N(C(=O)Oc3ccccc3)S(=O)(=O)c3ccc(Cl)cc3)cc12,,0.0
Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)C(C)(C)Oc3ccc(Cl)cc3)cc2)n1,,0.0
CCOc1ccccc1N(CC)C(=O)c1ccc2c(=O)n3c(nc2c1)CCCCC3,,0.0
CC(C)C(=O)Nc1nnc(S(=O)(=O)N(C)Cc2ccc(F)cc2)s1,,0.0
Cc1cccc(C(=O)N2CCc3cc(CNC(=O)CCc4ccccc4)ccc32)c1,,0.0
O=C(Nc1cccc(NC(=O)c2ccccc2F)c1)c1ccccc1,,0.0
Cc1ccc(N2C(=O)N(Cc3cccc(Cl)c3)c3ccccc3S2(=O)=O)cc1,,0.0
O=C(NCCc1ccc(Cl)cc1)c1nnc(Cc2ccc(F)cc2)o1,,0.0
COC(=O)c1ccccc1NC(=O)CN(c1ccc(Cl)cc1)S(=O)(=O)c1ccc(OC)cc1,,0.0
CC(=O)c1ccc(N2CCN(c3ccc4cc(S(=O)(=O)N5CCC(C)CC5)ccc4n3)CC2)cc1,,0.0
CCCc1nnc(NC(=O)c2nc(SCC)ncc2Cl)s1,,0.0
CC1=NN2C(=O)CC(=COC(=O)C(c3ccccc3)c3ccccc3)N=C2S1,,0.0
COc1ccc(CNC(=O)c2ccc3c(c2)N=C(C)c2c(C)ccc(C)c2S3)cc1,,0.0
COc1ccccc1NC(=O)Cn1nnc(C(=O)Nc2ccccc2Br)c1N,,0.0
COc1ccc(-c2ccc(CCC(=O)O)n2CC(=O)Nc2cccc(C(F)(F)F)c2)cc1,,0.0
Cn1c(=O)n(C)c2cc(N3CCOCC3)c(NS(=O)(=O)c3ccc(F)cc3)cc21,,0.0
COc1ccc(S(=O)(=O)N2CCC(Oc3ccc(-n4cnnn4)cc3)CC2)cc1OC,,0.0
CCc1ccc(C(=O)c2cn(CC(=O)Nc3ccc4c(c3)OCO4)c3ccc(Cl)cc3c2=O)cc1,,1.0
O=c1oc2c3c(ccc2c2ccccc12)OCN(Cc1ccc(Cl)cc1)C3,,0.0
CCOC(=O)c1ccc(-n2c(O)c3[nH]nc(-c4cccs4)c3c2-c2ccc(Cl)cc2Cl)cc1,,1.0
O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,,0.0
CCOc1ccc(NC(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)cc1,,0.0
Cc1ccc(Sc2c(C)nn(C(=O)COc3ccccc3Br)c2C)cc1,,0.0
O=C(Cc1nc2c3ccccc3nc(SCc3cccc(F)c3)n2c1O)NCc1cccs1,,0.0
COc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,,0.0
CCOc1ccc(CCNC(=O)C2=C(C)C(=O)OC23CCCCC3)cc1,,0.0
O=C(O)Cc1c[nH]c2ccc(O)cc12,,0.0
COc1ccccc1CCNC(=O)CCn1c(=O)c2cccn2c2ccc(F)cc21,,0.0
CSc1ccc(-c2nc3cc(C)ccn3c2Nc2ccc(C)cc2)cc1,,0.0
Cc1ccc(S(=O)(=O)N(Cc2nc(-c3cccc(C)c3)no2)C2CCCCC2)cc1,,0.0
Cc1cc2c(cc3c(SCc4cccc(F)c4)nnc(C)n32)o1,,0.0
CCOc1ccc(CCNC(=O)c2sc3ncccc3c2-n2c(C)ccc2C)cc1,,0.0
COc1ccccc1NC(=O)Cn1c(=O)n(CC2CCC(C(=O)NCCc3ccccc3)CC2)c(=O)c2ccccc21,,0.0
O=C1c2ccccc2-c2onc3c(Br)cc(NC4CCCCC4)c1c23,,0.0
COc1cccc(Cn2ccn(-c3ccc(F)cc3)c(=O)c2=O)c1,,0.0
COc1ccc(CNC(=O)COCc2cc(-c3ccc4c(c3)OCO4)on2)cc1,,0.0
COC(=O)c1cc2sccc2n1Cc1c(C)cc(C)cc1C,,0.0
COc1ccccc1N1CCN(C(=O)Cn2ncc3c(=O)oc4ccccc4c32)CC1,,0.0
O=C(NCc1ccccc1Cl)C1CCC(CNS(=O)(=O)c2ccc(Br)s2)CC1,,0.0
COc1cc(CNCCSc2nnnn2C)ccc1OCc1ccc(C)cc1,,0.0
COc1ccc(NC(=O)C(c2ccccc2)N(C)C(=O)/C=C\c2ccc3c(c2)OCO3)cc1,,0.0
CCc1ccc(C(=O)c2cn(CC(=O)NCCc3ccccc3)c3nc(C)ccc3c2=O)cc1,,0.0
COc1ccc(S(=O)(=O)NCCc2sc3nc(-c4ccc(C)cc4)nn3c2C)cc1C,,0.0
COc1ccc(-c2cnn3c(C)cc(C)nc23)cc1OC,,1.0
Cc1nn(CC(=O)Nc2ccccc2C(F)(F)F)c(=O)c2cccn12,,1.0
O=C(C1COc2ccccc2O1)N1CCN(c2nc3c(F)cccc3s2)CC1,,0.0
CCCCN(CC)CCCNC(=O)c1cc2c(-c3ccc(OC)c(OC)c3)nn(C)c2s1,,0.0
Cc1cc(C)cc(NC(=O)CCc2c(C)nn(-c3ccc(N4CCCC4)nn3)c2C)c1,,0.0
Cc1ccc(NC(=O)Cn2c(=O)n(Cc3nc(C)no3)c(=O)c3ccccc32)c(Cl)c1,,0.0
CCN(c1ccc(C)cc1C)S(=O)(=O)c1nnc(NC(=O)CC(C)C)s1,,0.0
COC(=O)c1cc2oc3ccccc3c2n1Cc1nc(-c2cccc(Cl)c2)oc1C,,0.0
COCCN(Cc1ccco1)C(=O)c1cc2c(Cl)nc3ccc(C)cc3c2s1,,0.0
Cc1ccc(NC(=O)Cc2csc(C)n2)c(C)c1,,0.0
Cc1cccc(-c2nc(C)c(CCNC(=O)C(=O)Nc3ccc(C)c(C)c3)s2)c1,,0.0
CCc1ccccc1NC(=O)Cn1c(=O)n(CCc2ccccc2)c(=O)c2ccccc21,,0.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C2CCCC2)C3)cc1,,1.0
Cc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccccc2)o1,,0.0
CC(C)Oc1ccc(CNC(=O)CN2C(=O)CCn3nc(-c4cn(C)c5ccccc45)cc32)cc1,,0.0
CCCc1nc(SC)ncc1C(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,,0.0
COCCn1c(SCC(=O)c2c(C)[nH]c3ccccc23)nc2cc(C(=O)NC(C)C)ccc2c1=O,,0.0
O=S(=O)(NCCc1csc(-c2ccc(F)cc2)n1)c1ccc(Cl)cc1,,0.0
C=C1N=C2SC(C)=CN2C(=O)C1=S(O)(O)=Nc1cc(Cl)c(OC)cc1OC,,0.0
COc1cc(Cl)c(C)cc1NC(=O)Cn1ncc2c(=O)oc3ccccc3c21,,0.0
COc1ccc(NCc2nc3ccccc3n2CCOc2ccccc2C)cc1,,0.0
Cc1c(C(=O)NCc2ccccc2)oc2ccc(S(=O)(=O)N3CCC(C)CC3)cc12,,0.0
COc1ccc(-c2nc(S(=O)(=O)c3ccc(C)cc3)c(NCc3ccccc3)o2)cc1,,0.0
COc1ccc(NC(=O)c2cn(CC(C)C)c(=O)c3cc(OC)c(OC)cc23)cc1Cl,,0.0
Nc1ncnc2c1nc(Br)n2C1OC2COP(=O)(O)O[C@@H]2C1O,,0.0
COc1ccc(OCC(=O)NCC2(N3CCN(C)CC3)CCCCC2)cc1,,1.0
Cc1ccc(NC(=O)Cn2c(=O)n(CCCCCC(=O)NCc3ccc(F)cc3)c(=O)c3sccc32)cc1C,,0.0
COc1ccc(Cn2c(-c3ccc(OC)c(OC)c3)nc3ccccc32)cc1OC,,0.0
CCC(=O)N1CCc2cc(CNC(=O)c3ccc(F)cc3)ccc21,,0.0
COc1cccc(NC(=O)c2sc3nc(C)c(C(=O)Nc4ccc(C)cc4C)c(-c4ccco4)c3c2N)c1,,0.0
O=C(NCCc1ccccc1Cl)c1cc2ccccn2n1,,0.0
Cc1ccc2nc(O)c3cc(C(=O)N(C)c4ccc(Br)cc4)sc3c2c1,,0.0
COc1ccc(OC)c(CCNC(=O)c2ccc3[nH]c(C)c(C)c3c2)c1,,0.0
COc1cccc(CNC(=O)CSC2=Nc3ccccc3N=C(c3ccc(F)cc3)C2)c1,,0.0
CCOc1ccc(NC(=O)NCCc2c(C)nn(C)c2C)cc1,,0.0
COC(=O)c1cccc(NC(=O)c2nsc3ccccc23)c1,,0.0
Cc1ccc(Cl)cc1Nc1nn2c(=O)c3ccc(C(=O)Nc4ccc(F)cc4)cc3nc2s1,,0.0
Cc1ccc(-n2nc3c(=O)n(CC(=O)Nc4ccccc4F)nc(C)c3c2C)c(C)c1,,0.0
COc1ccc(-c2cc(-c3ccc4c(c3)NC(=O)CO4)nc3c2COc2ccc(C)cc2-3)cc1,,0.0
COc1ccc(-c2nnc(SCC(=O)Oc3cccc(C)c3C)o2)cc1,,0.0
CN(C)CCNC(=O)c1ccc(-c2nn(C)c(=O)c3ccccc23)cc1,,0.0
Cc1ccc(S(=O)(=O)N2CCc3cc(C(=O)Nc4ccc(C(F)(F)F)cc4)ccc32)cc1,,0.0
COC(=O)CC1Oc2ccccc2-n2cc(-c3ccc(F)cc3)nc21,,0.0
COc1ccc(OCC(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc1,,0.0
CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccccc4F)CC3)ccc21,,0.0
COc1ccc(N2CCN(C3=NS(=O)(=O)C(c4cccc(Br)c4)=C3C)CC2)cc1,,0.0
CCN(CC)S(=O)(=O)c1ccc(NC(=O)[C@H](CCSC)n2cc3ccccc3c2O)cc1,,0.0
COc1ccc(S(=O)(=O)N2CCC(c3ccncc3)CC2)cc1Cl,,0.0
Cc1ccc(Cc2cnc(NC(=O)c3ccc4c(c3)CC(c3ccccc3)OC4=O)s2)cc1,,0.0
CCc1ccc(C(=O)c2cn(CC(=O)Nc3cccc(OC)c3)c3ccc(OC)cc3c2=O)cc1,,0.0
CCOc1ccc(CC(=O)NC2CC(=O)N(c3cccc(F)c3)C2)cc1,,0.0
Cc1ccc(-n2c(-c3cccc(C)c3)nc3c(cnn3-c3ccccc3)c2=O)cc1,,0.0
CCOc1ccc(-c2c3c(=O)c4ccccc4oc3c(O)n2-c2nnc(C)s2)cc1OC,,0.0
COc1cc(-c2nc3ccccn3c2Nc2ccccc2C)ccc1O,,0.0
O=C(NC1CCCC1)c1ccc2c(=O)n(Cc3ccccc3)c(SCc3cccc(F)c3)nc2c1,,0.0
COc1ccc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCC(C)CC4)ccc32)c(OC)c1,,0.0
Cc1c(CNCCCc2ccccc2)c(C(=O)O)c(C)n1Cc1ccc(Cl)cc1,,0.0
Cc1ccccc1C(=O)Nc1cc(-c2ccc(Cl)cc2)nn1-c1ccccc1,,0.0
COc1ccccc1N1CCN(c2ccc(-c3nc(-c4ccccc4C)no3)cc2[N+](=O)[O-])CC1,,0.0
Cc1ccc(C2=c3ccccc3=C(N=C3C=CC(=O)C=C3)NN2)cc1S(=O)(=O)NCc1nc2ccccc2[nH]1,,0.0
CCCn1nc(NC(=O)c2cccc(Cl)c2)c2cc3cccc(C)c3nc21,,0.0
Cn1c(=O)c2c(nc(Oc3ccc(C#N)cc3)n2Cc2ccc(Cl)cc2Cl)n(C)c1=O,,0.0
CC1=CN2C(=O)CC(=CSc3nnc(NC(=O)COc4ccc(C)cc4)s3)N=C2C=C1,,0.0
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)N1CCN(c2ccc(F)cc2)CC1,,0.0
Cc1c(Cl)cccc1-n1cc(C2Nc3ccccc3N2Cc2ccccc2F)cc1O,,0.0
Cc1cc(C)cc(NC(=O)CN(C)S(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCC4)c1,,0.0
CCOc1ccccc1CNC(=O)C1CCN(S(=O)(=O)c2ccc3c(ccn3C)c2)CC1,,0.0
CCOc1ccc2c(c1)NC(c1ccc(OCC)c(OCC)c1)=NC(c1ccc(F)cc1)=N2,,0.0
COc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4nc5c(c(C(=O)O)c4c3)CC(C)CC5)CC2)cc1,,0.0
Cc1ccnc(NC(c2cccc(O)c2)c2ccc3ccc(C)nc3c2O)c1,,0.0
COc1ccc(/C=C/c2nc(C#N)c(N3CCC(C)CC3)o2)cc1OC,,0.0
Cc1ccccc1Nc1c(-c2ccc(Cl)s2)nc2c(C)cccn12,,0.0
CCCCN(c1ccccc1)S(=O)(=O)c1cc2c3c(c1)c(C)c(O)n3CCC2,,0.0
O=C(CCCn1c2ccccc2c(=O)c2ccccc21)Nc1ccc(F)cc1Cl,,0.0
COC(=O)c1c(SC)nc2ccccc2c1OCc1ccccc1C,,0.0
COc1ccccc1CNC(=O)Cc1csc2nc(-c3ccc(F)cc3)cn12,,0.0
COc1cc(NC(=O)Cn2c(=O)n(Cc3ccccc3)c(=O)c3oc4ccccc4c32)cc(OC)c1,,0.0
Cc1ccc(CCNC(=O)Cn2c(-c3cccs3)cc3ccccc32)cc1,,0.0
COCCNC(=O)CCCn1c(SCC(=O)NCc2ccc(C)cc2)nc2c(sc3ccccc32)c1=O,,0.0
CCC1CN(C(=O)N2CCC(C(=O)NCCc3ccc(C)cc3)CC2)c2ccccc2O1,,0.0
Cc1ccc(NC(=O)C2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,,0.0
CCOc1ccc(NC(=O)Cn2nc(Cc3cccnc3)c3ccccc3c2=O)cc1,,0.0
Nc1cccc(-c2nc(N3CCOCC3)c3cnn(-c4ccccc4)c3n2)c1,,1.0
COC(=O)c1ccccc1NC(=O)CSc1nnc2cc(C)c3cc(C)cc(C)c3n12,,0.0
O=C(CCc1nc(-c2cccs2)no1)Nc1cccc([N+](=O)[O-])c1,,0.0
Cc1cccc(C(=O)N2CCc3cc(CNC(=O)CSc4ccccc4)ccc32)c1,,0.0
CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1cccc(C(=O)O)c1,,0.0
COc1ccc(C(=O)Nc2ccc3nc4c(c(Nc5ccc(OC)c(OC)c5)c3c2)CCCC4)c(OC)c1,,0.0
Cc1ccc(O)c(NC(=O)c2ccc(Br)c(S(=O)(=O)N3CCCCC3)c2)c1,,0.0
Cc1ccc(OCC(=O)Nc2ccc3nn(-c4ccc(Cl)cc4)nc3c2)cc1,,0.0
Nc1n[nH]c2nc3ccccc3nc12,,1.0
Cc1ccccc1CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NC3CCC(C)CC3)cc21,,0.0
N#C/C(=C\c1cccc(F)c1)c1nc(-c2cc3c(ccc4ccccc43)oc2=O)cs1,,0.0
CCC1CN(C(=O)N2CCC(C(=O)NCCc3ccc(OC)cc3OC)CC2)c2cc(C)ccc2O1,,0.0
Cc1nn2c(C)c(C(=O)NCc3ccc(OC(C)C)cc3)cnc2c1-c1ccc(F)cc1,,0.0
O=c1c2cc3c(cc2nc2sc(Nc4ccccc4)nn12)OCO3,,0.0
O=C(NC1CCCCC1)c1ccc(CSc2nc3ccncc3n2Cc2ccccc2)cc1,,0.0
O=C(Nc1cccc(-c2nc3cc(Cl)ccc3o2)c1)c1cc([N+](=O)[O-])ccc1N1CCOCC1,,0.0
CCN1C2=CCN(Cc3ccc(OC)cc3)CC2C(=O)n2ncc(C(=O)Nc3ccc(Cl)cc3C)c21,,0.0
CCOC(=O)c1c(C)oc2nc(C)nc(N3CCN(c4ccc(C)cc4C)CC3)c12,,0.0
O=C(N=CC(c1ccco1)=[SH](O)(O)c1ccccc1)C(=O)NCc1ccccc1,,0.0
CCCCNC(=O)c1ccc2c(c1)N=C(CC)c1ccccc1S2,,1.0
NC(=O)Cn1c(=O)n(CCCCCC(=O)NCc2ccccc2)c(=O)c2sccc21,,0.0
O=C(Cc1ccc(F)cc1)Nc1cccc(-c2nc3cccnc3s2)c1,,0.0
