smiles,pik3ca_activity,mtor_activity
COc1cccc(NC(=O)Cn2c(=O)n(CC(=O)NCCc3ccccc3)c(=O)c3sccc32)c1,,1.0
COc1cccc(-c2nc3c(c(SCC(=O)Nc4cccc(C)c4C)n2)Cc2c(CO)cnc(C)c2O3)c1,,1.0
O=C(C1CCCN(S(=O)(=O)c2ccc(Br)s2)C1)N1CCN(c2ccccc2)CC1,,1.0
O=C(Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(CC(F)(F)F)c3n2)cc1)Nc1cccnc1,,1.0
CCN1CCOC(=O)C1CC(=O)Nc1ccc(C(C)=O)cc1,,1.0
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,,1.0
Cc1ccc2nc(-c3ccncc3)c(Nc3ccccc3C)n2c1,,1.0
CCC1CN(C(=O)NCc2ccccc2)c2cc(C)ccc2O1,,1.0
Cc1cccc(Nc2nc(Nc3cccc(C)c3)nc(N3CCOCC3)n2)c1,,1.0
CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(N5CCOCC5)nc4)cc3)nc21,,1.0
CCOCc1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(O)c2ncccc12,,1.0
O=C(Cn1c(=O)nc(-c2ccccc2)c2cc(Cl)ccc21)NCCc1ccc(Cl)cc1,,1.0
N#CC(c1ccnc(NCCc2cccnc2)n1)c1nc2ccccc2s1,,1.0
CCOC(=O)c1ccc(-c2ccc(/C=C(\C#N)c3nc4cc(C)ccc4[nH]3)o2)cc1,,1.0
CCOC(=O)c1ccc(-c2ccc(/C=C(\C#N)c3nc4ccc(C)cc4[nH]3)o2)cc1,,1.0
COc1ccc(NC(=O)CCS(=O)(=O)c2nc(-c3cccs3)cc(C(F)(F)F)n2)cc1,,1.0
O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,,1.0
Cc1ccc(Cn2c(C(C)NC(=O)c3ccccc3)nc3ccccc32)cc1,,1.0
Cc1c(Cl)cccc1NC(=O)Cn1cc(C(=O)c2cccs2)c2ccccc21,,1.0
CN(Cc1ccccc1)C(=O)Cn1c(=O)c2cccn2c2ccc(F)cc21,,1.0
O=C(CSc1cn(CC(=O)N2CCCC2)c2ccccc12)Nc1ccc(Cl)cc1,,1.0
CCS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2c(C(=O)c3ccc(C)cc3)oc3ccccc23)n1,,0.0
COc1ccc(OC)c(NS(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3C)c1,,1.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,1.0
COc1cc(NC(=O)c2cn(C3CCCC3)c(=O)c3c2c2ccccc2n3C)cc(OC)c1OC,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C2COC2)C3)cc1,,1.0
O=c1ccc2cnc3ccc(-c4ccc5c(c4)OCCO5)cc3c2n1-c1ccc(N2CCNCC2)c(C(F)(F)F)c1,,1.0
CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)Nc3ccccc3C(=O)OC)c21,,1.0
COc1ccc(CCNC(=O)CCCn2nc(C)c3sc4ccccc4c3c2=O)cc1OC,,1.0
COc1ccc(Br)c(C(=O)Nc2cc3c(cc2N2CCCC2)n(C)c(=O)c(=O)n3C)c1,,1.0
COc1ccc(NC(=O)Cn2c(=O)n(-c3ccccc3)c(=O)c3ccc(C(=O)NCc4ccc5c(c4)OCO5)cc32)cc1,,1.0
O=C(Nc1ccc(-c2nc(N3C[C@@H]4C[C@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1)Nc1cccnc1,,1.0
COc1ccc(C(=O)Nc2nc3n(n2)C(c2ccc(Cl)cc2)CC(c2ccccc2)=N3)cc1OC,,0.0
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,,1.0
Cc1nnc(SCC(=O)NCc2ccccc2F)c2nn(-c3ccc(Cl)cc3)c(C)c12,,1.0
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)Nc3ccccc3)cc12,,1.0
COc1cccc(NC(=O)CCN2CCN(c3ccccc3)CC2)c1,,1.0
O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\OCCC(O)CO,,1.0
CCOc1ccc(CC(=O)NCCc2csc(-c3ccc(Cl)cc3)n2)cc1,,1.0
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(Cn2c(=O)c3ccccc3n(Cc3ccc(F)cc3)c2=O)cc1,,1.0
CCN(CC)S(=O)(=O)c1ccc(NC(=O)CCc2c(C)nc3cc(-c4ccc(Cl)cc4)nn3c2C)cc1,,1.0
C[C@H]1CCCC=CC2C[C@H](O)C[C@@]2(O)C=CCC(=O)O1,,1.0
Cc1ccc(C2CC(c3ccc(F)cc3)=Nc3nc(CCCO)nn32)cc1,,1.0
CCc1ccc(-n2nc(C)c3c(C(=O)Nc4cc(OC)cc(OC)c4)cc(C)nc32)cc1,,1.0
Fc1ccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)cc1,,0.0
COc1ccc(S(=O)(=O)NCCc2sc3nc(-c4ccc(C)cc4)nn3c2C)cc1F,,1.0
CCCCOc1ccc(CN2C(=O)C(=O)c3cc(Br)cc(C)c32)cc1OC,,1.0
N/C(=N\[N+](=O)[O-])N/N=C\c1ccc(-c2cccc([N+](=O)[O-])c2)o1,,1.0
COc1ccccc1NC(=O)CSc1ccc(-c2ccccn2)nn1,,1.0
Cc1nnc2c(N3CCN(c4ccc(F)cc4)CC3)nc3ccc(C(=O)c4ccccc4)cc3n12,,0.0
Cc1cccc(-c2nc3ccnc-3c(N3CCOCC3)[nH]2)c1,,1.0
O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21,,1.0
CC1CCCCN1S(=O)(=O)c1cc2c(=O)nc3ccccn3c2cc1Cl,,1.0
Cc1ccc(CNC(=O)c2sc3nc(-c4ccc(F)cc4)ccc3c2N)cc1,,1.0
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)csc12,,1.0
COc1ccccc1Oc1nc2c(C)cccn2c(=O)c1/C=C(\C#N)c1nc2ccccc2[nH]1,,1.0
CCN1C(=O)c2ccccc2Sc2ccc(NC(=O)Cc3ccc(OC)cc3)cc21,,1.0
CCN(CC)CCOC(=O)c1ccc(NC(=O)c2cc3cccc(OC)c3oc2=O)cc1,,1.0
COc1ccccc1N(CC(=O)NCCSc1ccccc1)S(=O)(=O)c1ccc(C)cc1,,1.0
O=[SH](O)(CC=NC(O)c1cc(O)n(-c2ccccc2)c1)N1CCN(c2ccccc2F)CC1,,1.0
Cc1cc(N2CCCCC2)nc2ccc(NC(=O)/C=C/c3ccccc3OC(C)C)cc12,,1.0
Cc1ccc2nc(/C(C#N)=C/c3cccc(Br)c3)[nH]c2c1,,1.0
CCCOc1ccc(CN2C(=O)C(=O)c3cccc(C)c32)cc1,,1.0
O=C(CS(=O)(=O)c1cccc2nsnc12)Nc1ccccc1Cl,,1.0
CC(C)c1nn(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)nc(O)c12,,1.0
CCC(CC)C(=O)Nc1cc(-c2cn3cccnc3n2)ccc1OC,,0.0
CCC1=Nc2cc(C(=O)NCCc3ccccc3)ccc2Sc2ccc(Cl)cc21,,1.0
C=CCc1ccccc1OCC(O)CN[C@]1(C)CCC[C@H](C(C)(C)NC(=O)CBr)C1,,1.0
O=C(NCC1CCN(Cc2cccc(Cl)c2)CC1)Nc1ccc(F)c(Cl)c1,,1.0
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3CC)c3c(ncn3C)n2)cc1,,1.0
COc1ccc(-c2ccc3ncc4c(c3n2)n([C@H]2CC[C@H](O)CC2)c(=O)n4C)cn1,,1.0
COc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCC(O)CC2)c(=O)n4C)cn1,,1.0
COc1ccccc1Nc1c2c(nc3ccc(NC(=O)c4ccc(N(C)C)cc4)cc13)CCCC2,,1.0
O=C1CC(c2ccccc2)Cc2nc(O)c(-c3nc(-c4ccc(Cl)cc4)cs3)cc21,,1.0
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCCCC1,,0.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CN(C(C)=O)CC3)cc1,,1.0
CCNC(O)=Nc1ccc(-c2nc3c(c(N4CCOC[C@H]4C)n2)C=S(O)(O)=CC3)cc1,,1.0
CCNC(O)=Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)C=S(O)(O)=CC3)cc1,,1.0
COc1ccc(NC(=O)c2c(NC(=O)COc3ccccc3)sc3c2CCC(C)C3)cc1,,1.0
Cc1noc(C)c1S(=O)(=O)N1CCC(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,,1.0
CCC1=Nc2cc(C(=O)NCCCOC)ccc2Sc2ccc(Br)cc21,,1.0
Oc1c2[nH]nc(-c3ccc(F)cc3)c2c(-c2ccccc2F)n1-c1ccccc1,,1.0
Cc1cccc(NC(=O)c2sc3nc4c(cc3c2N)CCCCCC4)c1C,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C(C)C)C3)cc1,,1.0
Cc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3ccc4c(c3)CCCC(=O)N4)C2)cc1Cl,,1.0
CCCN1CCN(CCCNC(=O)c2ccc3c(c2)sc2nc(-c4ccc(OCC)cc4)cn23)CC1,,1.0
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CNC[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,,1.0
CCOc1ccc(CNC(=O)c2ccc3c(c2)N(Cc2ccccc2)CCS3)cc1,,1.0
Cc1ccccc1C(=O)Nc1cccc(OCc2cc(=O)n3cccc(C)c3n2)c1,,1.0
Cc1cccc(C(=O)Nc2ccccc2SCc2cc(O)c3cccc(C)c3n2)c1,,1.0
COc1ccccc1CNC(=O)c1ccc(-c2nc(C=S(O)c3ccc(C)cc3)c(C)o2)cc1,,1.0
CCOc1ccc(N(CC(=O)Nc2ccccc2CC)S(=O)(=O)c2c(C)noc2C)cc1,,1.0
COc1ccccc1Nc1c2c(nc3ccc(NC(=O)c4cccc(F)c4)cc13)CCCC2,,1.0
O=C(COC(=O)c1cccc(NC(=O)c2ccc(Br)cc2)c1)c1ccc(Cl)cc1,,1.0
COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCO)CC3)c2=O)cc1F,,1.0
COc1ncc(-c2cc3c(C)nc(N)nc3n(C3CCC(OCO)CC3)c2=O)cc1F,,1.0
O=Nc1c(-c2c(O)[nH]c3cc(Br)ccc23)[nH]c2ccccc12,,1.0
NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,,1.0
CCOc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccccc2)c2ccc(OC)cc2)cc1,,1.0
Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2C(C)C,,1.0
CN(C)c1ccc(CNC(=O)CCCN2C(=O)CCn3nc(-c4cn(C)c5ccccc45)cc32)cc1,,0.0
CC(=O)C1=C(c2ccccc2)N(C(C)=O)n2c(nnc2C2CCCCC2)S1,,1.0
C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,,1.0
Cc1c(Cl)cccc1-c1ccc(C(=O)Nc2ccc3oc(-c4cccnc4)nc3c2)o1,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)C[C@@H]2CC[C@H]3N2C(C)=O)cc1,,1.0
COc1cc2nc(Nc3ccc(C)c(C)c3)nc(N)c2cc1OC,,1.0
CCOc1ccccc1NC(=O)Cn1c(=O)n(CCC(=O)NCc2ccc3c(c2)OCO3)c(=O)c2ccccc21,,1.0
CCOc1ccc(C(=O)Nc2ccc3nc4c(c(Nc5ccccc5OC)c3c2)CCCC4)cc1,,1.0
CCC1CN(C(=O)NCc2ccc(F)cc2)c2cc(C)ccc2O1,,1.0
CCOc1ccccc1NC(=O)N(Cc1ccc(F)cc1)C1CCN(CC)CC1,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CN(S(C)(=O)=O)C3)cc1,,1.0
O=C1Nc2cc(Br)ccc2C1C1=Nc2ccccc2/C1=N\O,,1.0
COc1ccc2c(Sc3ccccc3)c(C(=O)NCCCN3CCCCC3)[nH]c2c1,,1.0
Cn1nnnc1SCCCNCc1ccccc1OCc1ccccc1Cl,,1.0
Cc1nc(N)ncc1-c1nc(N2CCOCC2)c2sc(C(C)(C)O)cc2n1,,1.0
COc1ccc(OCC(=O)NCc2ccc3c(c2)CCN3C(=O)c2cccc(C)c2)cc1,,1.0
CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2nc(S(C)(=O)=O)ncc2Cl)cc1,,1.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,,1.0
COc1ccc(/C=C/C(=O)Nc2ccc3nc4c(c(Nc5ccc(OC)c(OC)c5)c3c2)CCCC4)cc1,,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,,1.0
Cc1ccccc1OCc1ccc(-c2nc(C#N)c(N3CCN(C)CC3)o2)o1,,1.0
Cc1ccc(CNC(=O)c2ccc(Nc3nc4ccccc4n4nnnc34)cc2)cc1,,1.0
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(Br)s1,,1.0
COc1ncc(-c2nc3c(C)nc(N)nc3n(C(C)C)c2=O)cn1,,1.0
CCOC(=O)c1ccc(NC(=O)Cn2cnc3sc(C(=O)OCC)c(C)c3c2=O)cc1,,0.0
CC(C)(C)OC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)NCCF)cc4)nc32)CC1,,1.0
COc1cccc(-c2nc(S(=O)(=O)c3ccc(Cl)cc3)c(NCc3ccccc3)o2)c1,,1.0
CCc1ccc(Oc2nc3c(C)cccn3c(=O)c2/C=C(\C#N)c2nc3ccccc3[nH]2)cc1,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CN(c2cnccn2)CC3)cc1,,1.0
CCCCn1c(=N)n(CCOc2ccccc2OC)c2ccccc21,,1.0
COC(=O)CN1C(=O)C(C)(C)c2cc(S(=O)(=O)Nc3ccc(Br)cc3F)ccc21,,1.0
Cc1ccc(S(=O)(=O)c2nc(-c3ccco3)oc2SC(C)c2ccccc2)cc1,,1.0
CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,,1.0
FC(F)(F)c1cccc(Nc2c3c(nc4ccc(Cl)cc24)CCC3)c1,,1.0
COc1ccc(-c2nc3cc(-c4csc(C(=O)NCC(C)(C)C)c4)cnc3[nH]2)cc1,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CN(C(=O)OC(C)(C)C)CC3)cc1,,1.0
Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2o1,,1.0
CCc1ccc(C(=O)c2cn(CC(=O)Nc3ccc(F)cc3)c3ccc(F)cc3c2=O)cc1,,0.0
Cn1nnnc1SCCCNCc1ccccc1OCc1ccc(F)cc1,,1.0
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@](C)(CC(C)(C)O)OC3)cc1,,1.0
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@@](C)(CC(C)(C)O)OC3)cc1,,1.0
CCCc1oc2ccc(NS(=O)(=O)c3ccc(OC)cc3)cc2c1C(=O)OCC,,1.0
Cc1ccc(Nc2nc(C(N)=O)c(NC(=O)c3ccccc3Br)s2)cc1,,1.0
O=C(CSc1nnc(-c2ccccc2Cl)[nH]1)N1CCN(c2ccccc2F)CC1,,1.0
COc1ccc(Cn2c(O)nc3ncc(-c4ccc(O)cc4)nc32)cc1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,,1.0
CC1CCN(S(=O)(=O)c2ccc(C(=O)Nc3sc4c(c3C(N)=O)CC(C)(C)NC4(C)C)cc2)CC1,,1.0
CCCCN(CCCNC(=O)c1cc(Nc2cccc(SC)c2)nc2ccccc12)Cc1ccccc1,,1.0
CCCC(=O)OC1=CN(Cc2ccccc2)S(=O)(=O)c2ccccc21,,1.0
c1nc2nc(-c3ccsc3)nc(N3CCOCC3)c2[nH]1,,1.0
COc1ccc(C(=O)N2CCc3cc(OC)c(OC)cc3C2COc2ccc3c(C)cc(=O)oc3c2)c(OC)c1,,1.0
Fc1ccccc1N1CCN(c2nnc(C(F)(F)F)c3nnn(Cc4ccccc4)c23)CC1,,0.0
Cc1ccc(Nc2nc(Nc3ccc(C)c(C)c3)nc(N3CCOCC3)n2)cc1C,,1.0
CCOC(=O)Cn1c(=O)n(-c2ccccc2OC)c2nc(-c3ccccc3F)nc(C(N)=O)c21,,1.0
O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,,1.0
COc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N(C)Cc1ccccc1,,0.0
COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCOC3)c2=O)cn1,,1.0
C#CCNc1nc(C)nc(-n2c(Nc3ccn[nH]3)nc3ccccc32)n1,,1.0
Cc1ccc2c(c1)C(=O)C(=O)C(c1ccc(Cl)cc1)O2,,1.0
CCc1ccc(NC(=O)Cn2c(=O)n(-c3ccc(OC)cc3)c(=O)c3ccc(C(=O)NCc4ccc(C)cc4)cc32)cc1,,1.0
CCOC(=O)c1ccc(-n2c(O)c3[nH]nc(C)c3c2-c2cccc(Br)c2)cc1,,1.0
Cc1nn(-c2ccc(N3CCOCC3)nn2)c(C)c1CCC(=O)NCc1ccccc1F,,1.0
Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2[C@H]1CC[C@H](OCO)CC1,,1.0
Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2[C@H]1CC[C@@H](OCO)CC1,,1.0
Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2C1CCC(OCO)CC1,,1.0
NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)c1,,1.0
CCOc1ccc(/C=C/C(=O)Nc2ccc3nc(N(CC)CC)cc(C)c3c2)cc1OC,,1.0
Nc1nonc1C(=O)NCCNCc1ccc(Cl)c(Cl)c1,,1.0
N#C/C(=C\c1ccc(-c2cc(Cl)ccc2Cl)o1)C(=O)Nc1cccc2ncccc12,,1.0
O=C(O)/C=C/c1cc(Br)c(Br)c(Br)c1Br,,1.0
Fc1ccc(CNc2nc(-c3ccccc3)cc(C(F)(F)F)n2)cc1,,1.0
CCOc1ccc(N(C(C)C(=O)Nc2cc(Cl)ccc2OC)S(C)(=O)=O)cc1,,1.0
Cc1c(C(O)OCCOc2ccccc2)[nH]c2cc(-c3ccccc3Cl)cc(O)c12,,1.0
CC(C(=O)NCc1cccc(Br)c1)n1ncn2cccc2c1=O,,1.0
O=c1c2cc3c(cc2n(Cc2cccc(Cl)c2)c(=O)n1Cc1nc(-c2ccccc2)no1)OCO3,,1.0
Cc1cc(NC(=O)c2ccc(NC(=O)CCS(=O)(=O)c3cccs3)cc2)ccc1Br,,1.0
CCN(CCCNC(=O)c1cc2cc3ccc(OC)cc3nc2s1)c1ccccc1,,1.0
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,,1.0
CCOc1ccc(NC(=O)CSc2oc(-c3ccccc3)nc2S(=O)(=O)c2ccc(Cl)cc2)cc1,,1.0
Oc1ccccc1-c1nc(N2CCOCC2)c2[nH]cnc2n1,,1.0
Cc1ccc2nc(Cl)c3cc(C(=O)NCCCN(C)Cc4ccccc4)sc3c2c1,,1.0
CCc1ccccc1NC(=O)CSc1nc2c(oc3ccccc32)c(=O)n1-c1ccccc1F,,1.0
Cc1c(C(O)OC2CCCCC2)[nH]c2cc(-c3ccccc3)cc(O)c12,,1.0
Cc1ccc(C)c(NC(=O)CSc2cn(CC(=O)N3CCCC3)c3ccccc23)c1,,1.0
Cc1cc(C)cc(-n2ccn(CC(=O)Nc3ccccc3C(F)(F)F)c(=O)c2=O)c1,,0.0
O=S(=O)(c1ccccc1)c1nc(-c2cccs2)oc1SCc1ccccc1F,,1.0
COc1ccc(C2C(=O)N(C3CCC(C)CC3)CC(=O)N2Cc2ccccc2Cl)cc1OC,,0.0
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cc2c(s1)-c1ccccc1OC2,,1.0
CC(C)c1cc(F)cc2c1C[C@](CCN(C)CCCc1nc3ccccc3[nH]1)(OC(=O)C1CC1)CC2,,1.0
COc1cc(Nc2nc(SCC(=O)c3ccc(Cl)c(Cl)c3)nc3ccccc23)cc(OC)c1,,1.0
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3sc(C(C)(C)O)cc3n2)cc1,,1.0
CCc1nn(CC(=O)NCc2ccccc2)c(=O)c2cccn12,,1.0
CCCCC12CN3CC(C)(CN(C1)C3c1c[nH]c3ccccc13)C2=O,,0.0
CCCOc1ccc(C(=O)Nc2ccc(NC(=O)c3ccccc3)c(C)c2)cc1,,1.0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,,1.0
CCCCN(C)CCNC(=O)CN1C(=O)CSc2ccc(S(=O)(=O)N3CCCCC3)cc21,,1.0
Cc1ccccc1Cn1c(CN2CCC(C(=O)NCCN(C)C)CC2)cc2ccccc21,,1.0
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(S(C)(=O)=O)C3)cc1,,1.0
COc1ccc(CNC(=O)CSc2nc3ccsc3c(=O)n2Cc2ccccc2Cl)cc1,,0.0
COc1c(C)cc(Br)cc1C(=O)Nc1ccc(-c2nc3ncccc3o2)cc1,,1.0
CC1(C)COC1c1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1,,1.0
Cc1ccc2c(=O)cc(C(=O)Nc3sc4c(c3C(=O)NCc3cccnc3)CCCC4)oc2c1,,1.0
COc1ccc(-c2nc3cc(-c4csc(C(=O)NCCC(C)C)c4)cnc3[nH]2)cc1,,1.0
COc1ccccc1NC(=O)Cn1c(SCC(=O)Nc2ccc(F)cc2)nc2ccccc21,,1.0
CCOC(=O)c1c(C)n(-c2ccccc2)c2ccc(OC(=O)c3ccccc3)cc12,,1.0
COc1ccccc1N1CCN(C(=O)c2nc(SC)ncc2Cl)CC1,,1.0
COc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCN(C(C)=O)CC2)c(=O)n4C)cn1,,1.0
COc1ccc(NC(=O)c2ccco2)cc1NC(=O)COc1ccccc1Cl,,1.0
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1N1CCC(C(=O)Nc2ccc(C)cc2)CC1,,1.0
CC(C)(c1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1)S(C)(=O)=O,,1.0
CN(Cc1ccccc1)C(=O)C1CCN([SH](=O)(O)c2ccc3nc4ccccc4c(C(O)O)c3c2)CC1,,0.0
CCN(C(=O)c1sc2cc(OC)ccc2c1Cl)c1ccccc1,,1.0
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CCN(C=O)[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,,1.0
COc1ccccc1-c1cc(C(F)(F)F)nc(S(=O)(=O)CCCC(=O)Nc2cc(Br)ccc2O)n1,,1.0
Cc1cc(C)c2c(CC(=O)N(Cc3ccc(N(C)C)cc3)Cc3ccco3)coc2c1,,1.0
CCCS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2c(C(=O)Nc3ccccc3)oc3ccccc23)n1,,1.0
COc1cc(NC(=O)c2nnn(Cc3ccc(F)cc3)c2N)cc(OC)c1,,1.0
COc1ccc(CNC(=O)c2sc3nc4n(c(=O)c3c2C)CCC4)cc1,,1.0
N#CCCc1ccc2c(c1)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,,1.0
Cc1ccc(C(=O)c2cn(CC(=O)NCc3ccccc3Cl)c3nc(C)ccc3c2=O)cc1,,1.0
O=S(=O)(c1ccccc1)c1nc(-c2cccc(Cl)c2)oc1N1CCOCC1,,1.0
CCOc1ccc(OCC)c(NS(=O)(=O)c2ccc(-c3coc(C)n3)cc2)c1,,1.0
CCN(CCCNC(=O)c1cc2c(O)nc3ccc(C)cc3c2s1)Cc1ccccc1,,1.0
CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCCN(C)C)cc3)nc21,,1.0
Cc1ccc(N(CC(=O)NCCc2ccc(Cl)cc2)S(=O)(=O)N(C)C)cc1,,1.0
CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NN(C)C)cc4)cc3)nc21,,1.0
COc1ccc(NC(=O)CCCN2C(=O)CCn3nc(-c4cn(C)c5ccccc45)cc32)cc1,,1.0
Cc1ccc2ncc(C(=O)c3ccc(C)c(C)c3)c(S(=O)(=O)c3ccc(F)cc3)c2c1,,1.0
Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3sccc3n2)cc1,,1.0
COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)Nc5ccc(N6CCN(C)CC6)cc5)cc4)nc32)CC1,,1.0
Cc1ccc(Cl)cc1NC(=O)Cn1cc2c(n1)CCCCC2,,1.0
COc1ccc(-c2cc(C(F)(F)F)n3ncc(-c4ccccc4)c3n2)cc1,,1.0
Cc1ccc(NC(=O)Cn2c(=O)n(CCC(=O)NCc3ccccc3Cl)c(=O)c3ccccc32)cc1,,1.0
CCc1ccc(O)c(C(=O)c2cnc3cc(-c4ccc(C)cc4)nn3c2)c1,,0.0
CCn1ccc2cc(S(=O)(=O)N3CCC(C(=O)NCc4ccc(OC(C)C)cc4)CC3)ccc21,,0.0
O=C(Nc1cccs1)Nc1cc(C(F)(F)F)ccc1Cl,,1.0
COc1cc(OC)c(NS(=O)(=O)c2ccc3c(c2)CCCN3C(C)=O)cc1Cl,,1.0
O=C(Cn1cc(SCc2ccc(Cl)cc2)c2ccccc21)N1CCCC1,,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(c2cnccn2)C3)cc1,,1.0
CNC(=O)c1ccc(-c2cnc3nc(O)n(CC4CCCCC4)c3n2)cc1,,1.0
N=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]1,,1.0
CCOc1ccc(S(=O)(=O)Nc2ccc(OC)c(Cl)c2)c2cccnc12,,1.0
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,,1.0
COc1ccc(CCCc2nnc(SCC(=O)Nc3cccc(C)c3)o2)cc1,,1.0
O=C(Cn1c(=O)c2cccn2c2ccccc21)NCc1ccccc1F,,1.0
Cc1cc(-c2ccc(S(=O)(=O)Nc3cc(Cl)ccc3C)s2)on1,,1.0
