smiles,egfr_activity,met_activity
C[C@@H](Oc1cnc(O)c(-c2nc3ccc(N4CCN(C)CC4)cc3[nH]2)c1)c1c(Cl)ccc(F)c1Cl,,1.0
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,,1.0
CS(=O)(=O)Nc1ccc2ccc3ncc(N4CCN(c5cccnc5)CC4)cc3c(=O)c2c1,,1.0
CS(=O)(=O)Nc1ccc2ccc3ncccc3c(=O)c2c1,,1.0
C[C@@H](Oc1cc(C(=O)Nc2ccc(C(=O)N3CCN(C)CC3)cc2)nnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
COc1ccc(Cn2nnc3ncc(-c4cnn(C)c4)nc32)cc1,,1.0
COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccnc4)c3c2)CC1,,1.0
CC(Sc1cc(-c2cnn(C3CCN(C(O)C=O)CC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
Nc1c(S(=O)(=O)O)cc(Nc2ccccc2)c2c1C(=O)c1ccccc1C2=O,,0.0
O=C(Nc1ccc2c(c1)NCC2)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1,,1.0
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCCO)nc21,,1.0
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2cccc(-c3ccccn3)c2o1,,1.0
Cc1cc(C)c2c(c1)/C(=N/NC(=O)Cc1ccc(O)cc1)C(=O)N2,,1.0
Cc1cc(C)c2c(c1)C(=NNC(=O)Cc1ccc(O)cc1)C(=O)N2,,1.0
Cc1cc(-n2ccc3nnn([C@@H](C)c4ccc5ncccc5c4)c3c2=O)sn1,,1.0
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3cccc(C)c3)c2cc1OC,,1.0
O=C(CCC(=O)Nc1cc(C(F)(F)F)ccc1Cl)NN=Cc1c[nH]c2ccccc12,,1.0
CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(Br)cc5)CC4)cc3)n2)c1,,1.0
COc1ccc2c(Oc3ccc(NC(=O)c4c(-c5csc(C)n5)n(C)n(-c5ccccc5)c4=O)nc3)ccnc2c1,,1.0
CC(Sc1cc(-c2cnn(C(=O)N(C)C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
NS(=O)(=O)c1ccc(N=Cc2c(O)[nH]c3ccc4ncsc4c23)cc1,,1.0
CC(C)Oc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,,1.0
CC(Oc1ccc2ncc(/C=C/C(=O)O)cc2c1)c1c(Cl)ccc(F)c1Cl,,1.0
CNC(=O)c1ccc(-c2ccc3nnc([C@@H](C)c4ccc5ncccc5c4)n3n2)cc1,,1.0
C[C@@H](Oc1cnc(O)c(C(=O)Nc2ccccc2)c1)c1c(Cl)ccc(F)c1Cl,,1.0
CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCC(N)=O)cc2)n1,,1.0
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,,1.0
Oc1nnc2c(-c3ccccc3)cccn12,,0.0
CCCOc1cc(OCCCN2CCCC2)ccc1C(=O)Nc1cccc(O)c1,,1.0
O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1cccc(Cl)c1,,1.0
O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2ccnc3cc(C(=O)N4CCOCC4)sc23)c(F)c1,,1.0
COc1cc(-c2cc(=O)c3cc(Br)cc(Br)c3o2)cc(Cl)c1O,,1.0
CCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12,,1.0
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,,1.0
CCc1cc(-c2[nH]nc(C)c2-c2ccc3c(c2)OCCO3)c(O)cc1O,,1.0
CCOCCNc1nccc(Oc2ccc(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)n1,,1.0
Nc1nccc(Oc2ccc(NC(=O)c3c(OCCO)ccn(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,,1.0
COC1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4nnc5ccc(-c6ccc(F)cc6)nn45)c3n2)CC1,,1.0
N#Cc1ccc2[nH]c(-c3ccncc3)c(-c3ccc(Br)cc3)c2n1,,1.0
Cc1ccc(C)c2c1NC(=O)C2=NNC(=O)C(C)c1ccc(O)cc1,,1.0
Cc1ccc(C)c2c1NC(=O)/C2=N\NC(=O)C(C)c1ccc(O)cc1,,1.0
Cn1cc(-c2cnc3ccc4ccc(C=[SH](O)(O)N=CCc5ccccn5)cc4c(=O)c3c2)cn1,,1.0
O=C(Cc1ccc(Cl)cc1)NN=C1C(=O)Nc2ccccc21,,1.0
O=C(Cc1ccc(Cl)cc1)N/N=C1\C(=O)Nc2ccccc21,,1.0
CC1=C(C(=O)N2CCCC2CN2CCCC2)C(C)/C(=C/C2=c3cc(S(=O)(=O)Cc4c(Cl)cccc4Cl)ccc3=NC2=O)N1,,1.0
Nc1nc(Nc2ccc([C@H]3CC[C@H](N4CCOCC4)CC3)cc2)nn1-c1ccccn1,,1.0
COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccc(-c5ccsc5)cc4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,1.0
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)NC(C)C)c2cc1OC,,1.0
Cc1ccc(O)cc1CC[C@@H]1C(=O)CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,,0.0
CCNC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
CN(C)C(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,,1.0
COc1ccc(NC(=O)C2(C(=O)Nc3ccc(Oc4ccnc(Nc5cccc(CS(C)(=O)=O)c5)n4)c(F)c3)CC2)cc1,,1.0
O=C(Nc1cccc(Cl)c1)Nc1nc(CCNc2ncnc3ccsc23)cs1,,1.0
Cn1ccnc1-c1cc2nccc(Oc3ccc(NC(=O)NC(=O)c4c(F)cccc4F)nc3)c2s1,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(OCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
O=C(CCc1ccc2ccc3ncc(-c4cnn(C5CCNCC5)c4)cc3c(=O)c2c1)NCc1ccccn1,,1.0
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(O)c(-c3cccnc3)c2o1,,1.0
CC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)cc(Cl)cc1Cl,,1.0
OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,,1.0
N#Cc1cc(CC(=O)N/N=C2\C(=O)Nc3ccc(C(=O)O)c(Cl)c32)ccc1O,,1.0
N#Cc1cc(CC(=O)NN=C2C(=O)Nc3ccc(C(=O)O)c(Cl)c32)ccc1O,,1.0
CN1CCN(C(=O)c2cc(Br)c3c(c2)NC(=O)/C3=N\NC(=O)Cc2ccc3occc3c2)CC1,,1.0
CN1CCN(C(=O)c2cc(Br)c3c(c2)NC(=O)C3=NNC(=O)Cc2ccc3occc3c2)CC1,,1.0
COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccoc5)c4)cc3F)ccnc2cc1OCCCN1CCOCC1,,1.0
Oc1ccc(Cc2nnc3ncc(-c4ccccc4)cn23)cc1,,1.0
C[C@@H](c1ccc2ncccc2c1)n1nnc2ccn(-c3cnn(C)c3)c(=O)c21,,1.0
O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ncnn3ccc(CN4CCC(O)CC4)c23)c(F)c1,,1.0
COc1ccc(C(=O)COC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(C)=O)cc2)C3=O)cc1,,1.0
CN1CCC2(CC1)C(=O)Nc1cc(-c3ncc4nnn(Cc5ccc6ncccc6c5)c4n3)ccc12,,0.0
COCCNC(=O)c1cccc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,,0.0
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccc(-c2ccccc2)n1,,1.0
CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCC(N)C3)c21,,1.0
COc1cc2nccc(N(C)c3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2cc1OC,,1.0
CCc1cnn2c(NCc3ccc[n+](O)c3)cc(N3CCCCC3CCO)nc12,,1.0
CC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccccc4)c3n2)CC1,,1.0
C[C@@H](Oc1cc(-c2ccc3c(c2)NC(=O)C32CCN(C)CC2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
COc1cnc2c(NCc3nnc4ccc(-c5ccc(F)c(F)c5)nn34)ccnc2c1,,1.0
NCc1cc(Nc2ncnc(-c3ccccc3)n2)ccc1O,,1.0
CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(C(N)=O)c4)c3n2)CC1,,1.0
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1C(N)=O,,1.0
COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(Cl)cc4)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,1.0
O=C(CC(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)Nc1ccc(F)cc1,,1.0
COc1cccc(NC(=O)c2cnn3c(-c4ccccc4)ccnc23)c1,,1.0
CC(C)CCn1cccc(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)c1=O,,1.0
O=C(Nc1ccccc1)c1cccnc1Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,,1.0
Oc1ccc(CCN2CCc3c([nH]c4ccc(Br)cc34)-c3c(I)ccnc32)cc1,,1.0
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)CC(=O)Nc5ccccc5F)cc4F)c3s2)c1,,1.0
O=S(=O)(c1c(Cl)nc2sccn12)n1ccc2ncc(O)cc21,,1.0
Oc1nccc2c(Cc3nnc4ccc(-c5cccnc5)nn34)cccc12,,1.0
Cn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)N5CCOCC5)cc4c(=O)c3c2)cn1,,1.0
N#Cc1ccc2[nH]c(-c3ccnc(N)c3)c(-c3ccc(F)c(Cl)c3)c2n1,,1.0
O=C(NN=Cc1ccc(Sc2nc3ccccc3[nH]2)o1)c1cccc([N+](=O)[O-])c1,,1.0
Cc1c(O)c(O)c(O)c2c(O)occ12,,1.0
Cc1cccc2c1/C(=N/NC(=O)Cc1ccc(O)cc1)C(=O)N2,,1.0
Cc1cccc2c1=C(NNC(=O)Cc1ccc(O)cc1)C(=O)N=2,,1.0
CCN(C(C)=O)c1ccc(Nc2nc(NC3CC3)c3nc[nH]c3n2)cc1,,1.0
CS(=O)(O)=Nc1ccc2ccc3ncc(-c4ccsc4)cc3c(=O)c2c1,,1.0
CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)N(CCOC)C(=O)CCC3(C)C)ncc1Cl,,1.0
CC(C)(O)c1cn(-c2ccc3[nH]ncc3c2)nn1,,0.0
COc1cc2nccc(Oc3ccc(NC(=O)NCC(=O)N4CCCC4)nc3)c2cc1OC,,1.0
CCN(CC)C(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5ccccc5o4)c3)cn2)CC1,,1.0
COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(F)cc4F)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,1.0
CC(C)Nc1ccc2nnc([C@@H](C)c3cnc4[nH]cccc3-4)n2n1,,1.0
Nc1cc(Oc2ccc(Nc3ncccc3C(=O)Nc3ccc(Cl)cc3)cc2F)ccn1,,1.0
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2cc(Cl)ccc2o1,,1.0
N[C@@H]1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)C1,,1.0
N[C@H]1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)C1,,1.0
Cn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)C(F)(F)F)cc4c(=O)c3c2)cn1,,1.0
O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ncnn3ccc(-c4ccccc4)c23)c(F)c1,,1.0
Cc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1,,1.0
Oc1nccc2c(Cc3nnc4ccc(-c5ccsc5)nn34)cccc12,,1.0
CS(=O)(=O)Nc1ccc2ccc3ncc(-c4cccnc4)cc3c(=O)c2c1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cn3)c2cc1OC,,1.0
Fc1ccc(-c2nc3sccn3c2-c2ccncc2)cc1,,1.0
CC1CN(C)CCc2ccc(Nc3ncc(Cl)c(N[C@H]4[C@@H](C(N)=O)[C@@H]5C=C[C@H]4C5)n3)cc21,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccccc4[N+](=O)[O-])c3n2)CC1,,1.0
CNC(=O)c1ccc2nc(-c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)cnc3O)[nH]c2c1,,1.0
COc1cc2c(Oc3ccc(-c4cnc(Nc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)NCCc4ccccc4)nc3)c2cc1OC,,1.0
COc1ccc(-c2ccc(N)cc2)c2cnoc12,,0.0
C[C@@H](Oc1ccc2ncc(C3CC3C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,,1.0
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,,1.0
O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2cccc3cc(-c4ncccn4)sc23)c(F)c1,,1.0
C[C@@H](Oc1cnc(O)c(C(=O)Nc2ccc(CN3CCN(C)CC3)cc2)c1)c1c(Cl)ccc(F)c1Cl,,1.0
Cc1c(CCN2CCCC2)cc(C)c2c1c(N=NC(=O)C(C)c1ccc(O)cc1)c(O)n2CCN1CCCCC1,,1.0
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccccc6)CC5)cc4F)c3s2)c1,,1.0
O=C(Nc1cccc(F)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1,,1.0
Nc1cc(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)ccn1,,1.0
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,,1.0
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(CCO)cc(-c2ccc(F)cc2)c1=O,,1.0
Cc1cnc(Nc2nc(NC(C)C)ncc2Br)s1,,1.0
Cn1ccnc1C(=O)c1cc2nccc(Oc3ccc(NC(=O)CC(=O)Nc4ccccc4)cc3F)c2s1,,1.0
CN1CCN(c2ccc(Nc3nc(N)c(C(=O)c4c(Cl)cccc4Cl)s3)cc2)CC1,,1.0
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccc(-c2ccccc2)[n+]1O,,1.0
CC(C(=O)N=Nc1c(O)[nH]c2ccc(O)c(Cl)c12)c1ccc(F)cc1,,1.0
CC(Sc1cc(-c2ccc(C(=O)N3CCC(N4CCCC4)CC3)c(F)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
Cc1ccc(CC(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(-c3cn4c(n3)sc3ccccc34)cc2)cc1,,0.0
Cc1cc(O)ccc1-n1cc(C(=O)NN)c(=O)c2ccc(-c3ccncc3)cc21,,1.0
Nc1[nH]nc2cccc(-c3ccc(F)cc3)c12,,0.0
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(-c3cc[nH]n3)cc2o1,,1.0
CN1CCN(c2cnc3cc(C#N)cc(-c4ccccc4)c3n2)CC1,,0.0
Nc1cccc2ccc3ncc(-c4ccccc4)cc3c(=O)c12,,1.0
COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(C(F)(F)F)cc4)cc3F)ccnc2cc1OCCCN1CCOCC1,,1.0
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)CC(=O)N(C)c5ccccc5)cc4F)c3s2)c1,,1.0
Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc3nc(-c4cc(-c5cnn(C6CCNCC6)c5)cnc4N)oc3c2)cc1,,1.0
Fc1ccc(-c2ccc3nnc(CNc4cc(C(F)(F)F)cc5ncc(N6CCOCC6)nc45)n3n2)cc1,,1.0
CN(C)CCCn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)N(C)C)cc4c(=O)c3c2)cn1,,1.0
O=C(Cc1ccc2c(c1)OCO2)NN=C1C(=O)Nc2c(Cl)ccc(Cl)c21,,1.0
O=C(Cc1ccc2c(c1)OCO2)N/N=C1\C(=O)Nc2c(Cl)ccc(Cl)c21,,1.0
Cn1cc(-c2cnc3ccc4ccc(C=S(O)(O)=Nc5ccccc5)cc4c(=O)c3c2)cn1,,1.0
COc1cc2ncnc(N(C)c3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2cc1OC,,1.0
CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,,1.0
CC(Oc1cc(-c2ccc(C(=O)N3CCC(N4CCCC4)CC3)cc2)cnc1N)c1c(Cl)ccc(F)c1Cl,,1.0
COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4cccc([N+](=O)[O-])c4)cc3F)ccnc2cc1OCCCN1CCCCC1,,1.0
O=C(O)C1CN(Cc2ccc(OCc3ccccc3)cc2Cl)C1,,1.0
Nc1ncnc2scc(-c3ccccc3)c12,,0.0
C=CS(=O)(=O)Nc1ccc2ccc3ncc(-c4ccccc4)cc3c(=O)c2c1,,1.0
Cc1cc(Nc2nc(Cl)cc(NCc3ccccc3)n2)[nH]n1,,1.0
CCN1CCCOc2ccc(Nc3ncc(Cl)c(Nc4c(F)cccc4C(=O)NC)n3)cc21,,1.0
O=C(CC(=O)Nc1ccc(Oc2ccnc3cc(C(=O)N4CCCC4)sc23)c(F)c1)Nc1ccccc1,,1.0
COc1cc2nccc(Oc3ccc(C4C=NC(=Nc5cccc(F)c5)N(C)C4=O)cc3F)c2cc1OC,,1.0
CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)n2)c1,,1.0
CC(C)c1c(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)ccnc1N,,1.0
COc1cnc2c(NCc3nnc4ccc(-c5cc(C)ns5)nn34)ccnc2c1,,1.0
Cc1nc(-c2ccc(C(=O)NNC(=O)C(=O)c3c[nH]c4ccccc34)cc2)no1,,0.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(O)c4)c3n2)CC1,,1.0
O=C(Cc1cccs1)Nc1nc2ccccc2s1,,1.0
c1nc(-c2ccc3c(c2)OCO3)c2cc[nH]c2n1,,0.0
CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccc(OCc4ccccc4)cc3)c2)n1,,1.0
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2cccnc2)c1=O,,1.0
CNC(=O)c1ccc(-c2ccc3nnc(COc4ccnc5cc(OC)ccc45)n3n2)cc1,,1.0
CN1CCN(C(=O)c2cc(Br)c3c(c2)NC(=O)/C3=N\NC(=O)Cc2ccc3onc(N)c3c2)CC1,,1.0
CN1CCN(C(=O)c2cc(Br)c3c(c2)NC(=O)C3=NNC(=O)Cc2ccc3onc(N)c3c2)CC1,,1.0
Cn1cc(-c2cnc(N)c(-c3nc4cccc(-c5ccccn5)c4o3)c2)cn1,,1.0
OCCn1cc(-c2ccc3cn(Cc4ccc5ncccc5c4)nc3c2)cn1,,1.0
Nc1nccc(Oc2ccc(NS(=O)(=O)CC(=O)Nc3ccc(F)cc3)cc2F)c1Cl,,1.0
C[C@@H](Oc1c(N)ncc2c(-c3cccnc3)coc12)c1c(Cl)ccc(F)c1Cl,,1.0
O=c1c2cc(NS(=O)(=O)c3ccccc3)ccc2ccc2ncc(-c3ccccc3)cc12,,1.0
CN1CCN(c2cnc3cccc(-c4cccs4)c3c2)CC1,,0.0
COc1ccc2c(Oc3ccc(NC(=O)c4c(-c5ccccn5)n(C)n(-c5ccccc5)c4=O)nc3)ccnc2c1,,1.0
CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,,1.0
COc1ccc2c(Oc3ccc(NC(=O)c4c(C5CCCO5)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,,1.0
CCCn1c(C)c(C(=O)Nc2ccc(Oc3ccnc4cc(OC)ccc34)c(F)c2)c(=O)n1-c1ccccc1,,1.0
Cc1cc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)cc2)n(C)n1,,1.0
O=C(O)Cn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,,1.0
COCC(F)Cn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)N(C)C)cc4c(=O)c3c2)cn1,,1.0
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,,1.0
Fc1ccc(-c2ccc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1F,,1.0
C[C@@H](c1ccc2ncccc2c1)c1nnc2ccc(-c3cccc(C#N)c3)nn12,,1.0
O=C(N1CCOCC1)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
Fc1ccc(Cn2nnc3ncc(-c4ccc(OCCN5CCOCC5)cc4)nc32)cc1,,1.0
Cc1c(OCCN2CCOCC2)cn2ncnc(Oc3ccc(NC(=O)CC(=O)Nc4ccc(F)cc4)cc3F)c12,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(Nc4ccccc4)c3n2)CC1,,1.0
Nc1nc(-c2c[nH]c3nccc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)cs1,,1.0
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)NCc3ccccc3)c2cc1OC,,1.0
O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2ccnc3cc(-c4cccs4)sc23)c(F)c1,,1.0
O=C(Nc1ccccc1)c1ccc(OCCCN2CCCC2)cc1OCc1cccc(F)c1,,1.0
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)CC(=O)Nc5ccccc5)cc4F)c3s2)c1,,1.0
COc1ccc2c(c1Cl)/C(=N/NC(=O)C(C)c1ccc(O)cc1)C(=O)N2,,1.0
COc1ccc2c(c1Cl)C(=NNC(=O)C(C)c1ccc(O)cc1)C(=O)N2,,1.0
COc1c(-c2nc3ccccc3[nH]2)c(O)cc2oc(C)cc(=O)c12,,1.0
COc1cc(/C=N\NC(=O)c2cccc(Cl)c2)ccc1OCC(=O)Nc1ccc(C)c(C)c1,,1.0
COc1cc(-c2cc(=O)c3cc(Cl)cc(Cl)c3o2)ccc1O,,1.0
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(C)c5C(F)(F)F)cc4F)c3s2)c1,,1.0
CC1=C(C=Nc2cc(Cl)ccc2O)C(=O)N(Cc2ccccc2)C(=O)C1C#N,,0.0
O=C(CC(=O)Nc1ccc(Oc2ccnc3ccsc23)c(F)c1)Nc1ccccc1,,1.0
CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCCCN3C(=O)OC)ncc1Cl,,1.0
O=C(Cc1ccc2c(c1)CCO2)NN=C1C(=O)Nc2cc(C(=O)NCCCN3CC[C@@H](O)C3)cc(Br)c21,,1.0
O=C(Cc1ccc2c(c1)CCO2)N/N=C1\C(=O)Nc2cc(C(=O)NCCCN3CC[C@@H](O)C3)cc(Br)c21,,1.0
O=C(Cc1ccc2c(c1)CCO2)N/N=C1\C(=O)Nc2cc(C(=O)NCCCN3CC[C@H](O)C3)cc(Br)c21,,1.0
O=C(Cc1ccc2c(c1)CCO2)NN=C1C(=O)Nc2cc(C(=O)NCCCN3CC[C@H](O)C3)cc(Br)c21,,1.0
Cc1csc(-c2ccc3nnc(Cc4ccc(O)cc4)n3n2)c1,,1.0
CN(C)C=CCC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,,1.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(S(C)(=O)=O)c4)c3c2)CC1,,1.0
O=C(Cc1ccc(O)c(Br)c1)NN=C1C(=O)Nc2ccccc21,,1.0
O=C(Cc1ccc(O)c(Br)c1)N/N=C1\C(=O)Nc2ccccc21,,1.0
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,,1.0
C[C@@H](Oc1cnc(O)c(C(=O)Nc2ccc(N3CCN(C)CC3)nc2)c1)c1c(Cl)ccc(F)c1Cl,,1.0
COc1cc2nccc(Oc3ccc(-c4cnc(Nc5ccccc5F)n(C)c4=O)cc3F)c2cc1OC,,1.0
COc1cc2nccc(Oc3ccc(NC(=O)CC(Nc4ccccc4)C(F)(F)F)cc3F)c2cc1OC,,1.0
CCc1c(-c2ccc(C(C)=O)cc2)[nH]c2nccnc12,,1.0
Cc1ccc(O)cc1CC[C@@H]1[C@H](O)CC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,,0.0
Cc1ccc(-c2csc3ncnc(SCCC(=O)O)c23)cc1,,1.0
O=C(Nc1ccc2n[nH]cc2c1)c1cccc(F)c1,,1.0
Cn1cccc1-c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1,,1.0
COc1cc2c(Oc3ccc(NC(=O)c4nccc(-c5ccccc5)n4)cc3F)ccnc2cc1OCCCN1CCOCC1,,1.0
COc1cc2nccc(Oc3ccc4c(C(=O)NCC(F)(F)F)cccc4c3)c2cc1OC,,0.0
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(Nc3ncccn3)cc2o1,,1.0
COc1ccc(C#CC(C)(C)N)cc1C(=O)c1ccc(Nc2ccc(F)cc2F)cc1,,1.0
