smiles,reagent_id,gsk3b_activity,jnk3_activity,ds_1,ds_2
Cc1ccc(F)c(O)c1,85515,0.0127369754108357,4.485849456999846e-05,-5.6,-5.6
CCOc1ccc2c(c1)C(=O)CCO2,85526,0.0003508974891596,1.770445958559977e-05,-6.8,-6.9
COc1cccc(I)c1,85583,0.0068066046663659,0.0003184475586641,-5.0,-5.1
Clc1n[nH]c2ccccc12,85605,0.0335938800591492,0.0237325924768811,-6.2,-6.0
CCCCCCCC=CC=CC=O,85700,0.1897224182263016,0.2378288948042609,-5.4,-5.4
Clc1ccc(Br)c(Cl)c1,85737,0.0001979638489684,0.0009298939899222,-5.5,-5.4
Fc1cccc(Cl)c1CBr,85763,7.6451916730505e-05,0.0008072323460122,-5.3,-5.5
Cc1cc(I)ccc1F,85787,0.000941430921575,0.0002193989138683,-5.7,-5.6
Ic1ccsc1,85795,0.1124560626243685,0.0030608468736348,-3.5,-3.5
Cc1ncc(C#N)c(N)n1,85850,0.0101791079712309,0.0014154896215909,-5.4,-5.0
O=c1cc(CBr)c2ccccc2[nH]1,85869,0.34521835653577,0.317370847701386,-6.9,-7.1
CCCC(=O)C(C)CC,85877,6.333558268041767e-07,1.9891502061054283e-07,-4.8,-4.8
O=S(=O)(Cl)c1cccnc1,85900,0.0001940163001451,0.0007978714142765,-4.8,-5.3
Cc1c(N)cccc1F,85922,0.0001479963410361,3.313879038646941e-05,-5.4,-5.5
CC(O)c1nc2ccccc2o1,85959,5.704271173604424e-05,1.31379472231546e-05,-6.2,-6.2
CCCCCCS,85969,0.0002049671836892,2.858112498384108e-05,-3.7,-3.6
Ic1cccc2ccccc12,85971,0.1046297457128957,0.1108550501014178,-6.9,-7.0
C#CCCCC,85982,0.0001264722741685,5.724357948897877e-07,-3.9,-3.8
O=C1CCc2cc(O)ccc21,86007,0.0740254454791284,0.0005927430964068,-6.4,-6.8
CCCCCCCCCCN,86035,0.0628756990801775,0.0278704296150946,-4.7,-4.9
N#Cc1cc(Cl)ccc1N,86088,0.1018627659290814,0.007388098047175,-5.5,-5.6
CCC(C)CS,86098,1.1730579732016874e-05,7.123158683268088e-07,-3.5,-3.4
Cc1ccncc1Br,86118,0.0008788259413902,8.53828624423455e-06,-4.9,-4.7
NNc1cc(F)cc(F)c1,86130,0.0391343654110414,0.0609867947830935,-5.4,-5.6
O=Cc1cccc(F)c1F,86150,0.0001276443474747,0.0145664196745201,-5.6,-5.8
CN(C)CC(=O)N1CCNCC1,86153,0.0003805259116313,0.0004210810198927,-4.9,-5.0
NS(=O)(=O)c1ccc2c(c1)CC(=O)N2,86160,0.7669856683773105,0.2453521949051264,-7.0,-7.0
CCC(C)CO,86165,3.273068314621503e-05,2.301991054520463e-06,-3.7,-3.9
N#Cc1cccc(C(=O)CBr)c1,86185,0.9962521076202392,0.4613519401755184,-6.2,-6.1
O=[N+]([O-])c1ccc(OCCO)cc1,86192,0.0020216126914874,0.0010949427146442,-5.7,-5.8
ClC1CCCc2ccccc21,86203,3.93889713566669e-05,1.3907644417370664e-05,-6.7,-6.9
C#CCCCCO,86222,0.0074326924547222,5.077504360908592e-05,-3.9,-4.2
N#CCc1cc(F)cc(F)c1,86243,0.0164699068859273,0.0931368088815361,-5.6,-5.7
NS(=O)(=O)c1cccc(F)c1,86253,0.0013690207239809,0.0010595018065266,-5.7,-6.0
NC(=S)Nc1cccc(F)c1,86401,0.0003048926837241,0.0004159818401822,-5.4,-5.4
CC(C)c1ccc(Br)cc1,86405,1.2362266834167312e-05,3.516369588849738e-06,-6.1,-6.2
OCC1CCOC1,86450,0.0001649324888328,0.0002034197847395,-3.5,-3.7
O=C(O)c1ccc2occc2c1,86470,0.0015192834954315,0.0004289052355878,-6.5,-6.7
NCCCCCCO,86508,0.0741160401876754,0.003412432070315,-3.9,-4.0
CCCOCCO,86520,2.5500742217638183e-05,1.343034395274234e-06,-3.5,-3.7
Cc1cccc(S)c1,86543,0.000608409942788,1.7383520304992626e-05,-4.9,-5.1
Cc1ccc2ncnc(O)c2c1,86644,0.0013244487690762,1.7981293709470793e-05,-6.6,-6.9
O=[N+]([O-])c1cc(F)c(F)c(F)c1,86663,0.0001433114549893,0.0017687148480035,-6.0,-6.1
Nc1ccc2oc(=O)[nH]c2c1,86668,0.0053745669128998,0.0002381408281959,-5.7,-5.9
Cc1ccccc1CCO,86674,4.353060576489237e-05,4.500019674741194e-06,-5.8,-5.8
Cc1ccc[nH]c1=O,86812,3.1626034149527714e-05,2.262633338676212e-05,-4.9,-5.0
Nc1cc2ccccc2oc1=O,86951,0.0001390678605142,0.0001266223828039,-6.7,-6.8
CCOCCC(=O)O,86955,5.518587215947277e-05,0.0002576760816474,-3.8,-3.7
Oc1cc(Br)ccc1Cl,87040,0.0141556836767904,0.0003113291067066,-5.5,-5.3
Cc1ccc(Br)cn1,87194,1.008788752044426e-05,8.169014215641826e-06,-4.8,-4.6
N#Cc1ccc(N)cn1,87313,0.4993430317845195,0.0022809548467852,-4.5,-4.5
Cc1[nH]c2ccccc2c1C1=CCNCC1,87406,0.0389835033958661,0.0089217026235985,-7.7,-8.2
O=c1[nH]c2ccc(Br)cc2s1,87466,0.0086310917644265,0.0049788783939558,-6.0,-6.1
O=Cc1ccc2c(c1)CCO2,87486,0.0022442394901137,0.0010575073741939,-6.1,-6.2
NC(=O)N1CCNCC1,87503,0.0562877550233317,0.0030489510631456,-4.7,-4.8
N#Cc1ccc(F)c(C(=O)O)c1,87556,0.0304279023213577,0.0274361926932058,-6.0,-6.5
CCC(O)CN,87564,0.0104729485227096,0.0002622099155955,-3.3,-3.5
COCC(=O)N1CCNCC1,87591,7.02712154979352e-06,3.8634731594507255e-05,-4.5,-4.8
Fc1cc(F)cc(I)c1,87665,0.0791265648576344,0.239856779621914,-5.3,-5.3
N#Cc1ccnc(O)c1,87691,0.0583870796791281,0.0049550704043213,-4.8,-4.9
Cc1ccc(OCc2csc(N)n2)cc1,87781,0.0003899710664811,1.4983207497336337e-05,-6.4,-6.9
Oc1cccc2c1CCCC2,87908,0.0031216918549447,5.045581300342672e-05,-6.6,-6.7
Fc1ccc(I)c(F)c1F,87953,0.0031532482456157,0.002193073135083,-5.7,-5.7
O=[N+]([O-])c1cccnc1N1CCNCC1,88001,0.1274433157828753,0.0123952096444554,-6.0,-6.4
Nc1cc(F)ccc1O,88056,0.0090282198921158,5.662860398041661e-05,-5.1,-5.0
CC(C)(CO)CBr,88333,0.0019724517781976,0.0005582681824804,-3.6,-3.6
CCC(C)(N)CC,88356,2.0281264672947886e-05,0.000754072420484,-3.7,-3.7
Cc1ccc2ccccc2c1O,88487,0.0017253255591496,0.0006315904761541,-7.3,-7.2
Nc1ccc(O)cc1O,88488,0.165596349351108,0.0012189582784852,-4.8,-4.9
O=C(O)CC1=CCCCC1,88513,4.189713328814903e-05,3.1212000786268102e-06,-5.2,-6.0
Cc1ncccc1N,88525,0.0002121143855516,1.852543479661204e-05,-4.6,-4.6
Brc1cccc2cnccc12,88680,0.7056780815124511,0.7664469331502914,-6.3,-6.5
NC1CCN(C(=O)C2CCCCC2)CC1,88711,0.0006935408284974,0.0025552664311079,-6.1,-6.4
Nc1nc(-c2cccc(Cl)c2)cs1,89061,0.0024223522915008,4.722257753312204e-05,-6.7,-6.9
Nc1nc(-c2ccc3c(c2)Cc2ccccc2-3)cs1,89318,0.143688861670671,0.0240873593509604,-9.6,-9.8
Cc1ccccc1-c1csc(N)n1,90061,0.0006445709148039,6.31792688099229e-06,-6.8,-7.2
Nc1ccc(C(=O)Nc2cccnc2)cc1,90261,0.0021454734091093,7.358148502788434e-05,-7.3,-7.7
CCC(=O)NCC(=O)O,91364,6.55219690901442e-06,5.239156469329285e-06,-4.1,-4.3
Nc1ccc(N2CCNC(=O)C2)cc1,92046,0.0015601184009273,3.6166123966205e-05,-6.5,-6.5
Nc1cccc(OCc2cccnc2)c1,92296,0.0027247222522419,4.50599109174041e-05,-6.5,-7.3
O=C(O)COc1ccc2cc(Br)ccc2c1,93067,0.0247923336166422,0.0278170685865916,-7.4,-7.7
Cc1n[nH]c(C)c1C(=O)O,93303,0.0015027934197105,0.0001459793581457,-5.3,-5.2
NC1CCN(C2CCCC2)CC1,93564,0.0052886271862212,0.0040610576708784,-5.5,-5.8
CC(NS(=O)(=O)c1cccs1)C(=O)O,95239,9.373950843993424e-05,0.00021574898648,-5.4,-5.8
O=C(O)CNS(=O)(=O)c1cccs1,95526,2.325148112834044e-05,0.0001163245895183,-5.2,-5.6
CCS(=O)(=O)NCCC(=O)O,95544,2.1552544485125443e-05,5.193173773365032e-05,-4.2,-4.4
CN(CC(=O)O)S(=O)(=O)c1ccccc1,95570,8.619939098106587e-05,0.0002148811965802,-5.7,-6.2
Nc1cccnc1-n1cccn1,96462,0.1088987108361834,0.003375889782967,-6.2,-5.9
CC(C)(C)NCc1cccc(F)c1,96755,0.0006116511399968,2.8725630041103108e-05,-6.2,-6.1
Cc1nccn1-c1ncccc1N,97112,0.0102959606348463,0.0006802038514823,-6.2,-6.3
CCOc1ncccc1N,97167,0.0002261152784822,0.0001092172162154,-4.9,-4.8
Nc1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1,97430,0.001215913895794,0.0002476223466664,-7.2,-7.6
Cc1ccc(CN)c(C)c1,97900,0.0002963688594718,5.619985815677513e-06,-5.9,-5.9
N#Cc1cccc(CN)c1,97925,0.632813447713852,0.007168499095058,-5.4,-5.7
CC(N)c1ccc(C#N)cc1,97931,0.3680965220555663,0.0038456837275191,-6.0,-5.8
CCC(N)c1cccc(Cl)c1,97939,0.0028714203413983,0.0005334973601085,-5.9,-5.8
Cc1ccc(C(C)N)c(C)c1,97960,0.0006316997856629,3.733247977285008e-05,-6.3,-6.3
NCC1CCOC1,98163,0.0475645691493053,0.0148917083521843,-3.6,-3.4
NC1CCC2(CC1)OCCO2,98165,0.000803839736548,0.0187673573329276,-5.0,-5.5
CNC(C)c1cccc(Cl)c1,98280,0.0001261550584774,3.30745799842694e-05,-5.8,-5.9
CCCCSCC(=O)O,98819,3.475071979662855e-05,0.0001024344588272,-4.1,-4.2
CNCc1cccc(C)c1,99122,2.405719682928576e-05,6.336855680833178e-07,-5.6,-5.6
CNCc1cccc(C#N)c1,99152,0.0104927821233033,0.0001587640856775,-5.7,-6.0
CNC(C)c1ccc(C)cc1,99161,3.421113616253451e-05,1.3497852334338023e-06,-6.1,-6.0
CNC(C)c1ccc(Cl)cc1,99166,8.731916056188004e-05,1.0904001482451958e-05,-6.1,-5.7
CNCc1ccc(C#N)cc1,99377,0.0118259586226145,7.842287297238317e-05,-5.5,-5.7
CNC(C)c1ccccc1C,99409,2.519436252112519e-05,1.6269882279132978e-06,-6.1,-5.8
CNC(C)c1ccc(C)cc1C,99411,2.1480019099031104e-05,1.702983301263084e-06,-6.5,-6.4
Nc1ccc(N2CCc3ccccc32)cc1,101084,0.0006112910722549,0.0001381038226653,-7.9,-8.0
O=C(O)CCn1ccccc1=O,102853,0.0017346695658518,0.0029536648336488,-5.6,-5.9
Cc1cccc(Oc2ncccc2N)c1C,103495,0.0002632340339868,6.589202036887121e-05,-7.2,-7.4
Nc1cccnc1Oc1ccccc1,103714,0.0004467718518584,0.0003966426897307,-6.0,-6.8
COc1ccc(Oc2ncccc2N)cc1,103730,0.0019218792838758,0.000484348286578,-6.4,-7.1
O=C(O)CCOc1ccc([N+](=O)[O-])cc1,103799,0.0024793830138115,0.013749306572572,-6.3,-6.3
N#Cc1c(N)sc2c1CCCCCC2,112065,0.0416504263570459,0.0006792146568926,-6.7,-6.6
O=S(=O)(Cl)c1ccc(F)c2ncccc12,115152,0.0370502067278721,0.0683781141720828,-7.3,-7.5
Fc1ccccc1C1CO1,115305,0.0034375028275007,0.0003707268236894,-5.3,-5.6
O=C1Nc2c(Cl)cccc2C1=O,115586,0.6993600840854924,0.1400680268532596,-6.7,-6.8
O=C1Nc2ccc(-c3ccccc3)cc2C1=O,115772,0.9692632496356964,0.5004642112180591,-8.7,-9.1
O=C(O)CCOc1cccc([N+](=O)[O-])c1,115990,0.0023549689327182,0.01969188672374,-6.2,-6.5
N#CCc1nc2ccccc2o1,117401,0.0002010231478436,3.134152190665031e-05,-6.0,-6.1
CC1(c2cccc([N+](=O)[O-])c2)NC(=O)NC1=O,117568,0.0059230806732072,0.0019211395078809,-7.7,-7.6
O=C1NC(=O)C2(CCC(c3ccccc3)CC2)N1,117595,0.0002373312049315,3.498634337467436e-05,-7.9,-7.5
CS(=O)(=O)c1ccc(C(=O)NN)cc1,118511,0.0013225458831868,0.148954808153212,-6.5,-6.8
CS(=O)(=O)c1cccc(C(=O)NN)c1,118512,0.0008863693783766,0.0557827345008263,-6.5,-6.8
NNc1cnccn1,119114,0.0007784677992136,2.921620146226645e-06,-4.0,-4.2
Nc1cccc(-n2cccc2)c1,119118,0.0011495054188387,0.0008510285823468,-6.4,-6.4
CNCc1cccc(O)c1,119268,0.000607301057412,1.7747786505212471e-06,-5.3,-5.4
FC(F)(F)c1ccc2c(c1)CCCN2,119292,0.0004508382461892,0.0001749574144483,-7.6,-7.6
CNS(=O)(=O)c1cccc(F)c1,119365,0.0002061942444232,0.0003409053460221,-5.8,-6.1
Clc1ccc2c(c1)CCCN2,119442,0.0035791274093071,9.724273323040432e-05,-6.5,-6.4
CC(C)c1ccc2c(c1)CCCN2,119445,0.0009158181645148,2.6044048786921792e-05,-7.4,-7.6
FC(F)(F)Oc1ccc2c(c1)CCCN2,119446,0.0481851485441438,0.0024662773068115,-7.1,-7.2
Fc1cc2c(cc1F)NCCC2,119452,0.0056915101193169,0.0003315346435998,-6.8,-6.6
Fc1ccc2c(c1)CCCN2,119465,0.0038072607139667,0.0001261429523776,-6.4,-6.5
O=C(O)C(=O)Cc1cccc(F)c1,120350,0.0067131539351976,0.0089707157430893,-5.7,-6.6
O=C(O)C(=O)Cc1cccc(Cl)c1,120385,0.006840891697584,0.0079398025224463,-5.9,-6.7
Nc1ccc(-n2cnc3ccccc32)nc1,120590,0.1266205579740926,0.002814015286583,-7.7,-7.8
NCCOc1ccc2c(c1)CCC(=O)N2,121376,0.0380931379657637,0.000421654869784,-6.7,-6.8
NC(Cc1cccc2cccnc12)=NO,126759,0.01826330507091,0.0011206944543236,-7.4,-7.5
N#Cc1cccc(CS(=O)(=O)Cl)c1,128835,0.0576108784455755,0.0037418531040746,-5.9,-6.5
Fc1cc(CBr)c2ncccc2c1,131179,0.0786177018853777,0.3038916719029657,-7.0,-7.0
BrCc1cc(Br)cc2cccnc12,131596,0.0075310435218057,0.0648181704455055,-6.9,-7.1
O=C(O)CCS(=O)(=O)c1ccc(Br)cc1,131638,0.0004418253936942,0.0045403834991702,-6.1,-6.6
Cc1ccc(C(C)N)cc1C,131793,0.000743796628238,7.869509378307312e-05,-6.4,-6.3
O=S(=O)(Cl)c1ccc2oc3ccccc3c2c1,132607,0.0033747084145119,0.0044038752806955,-8.7,-8.5
Fc1ccc(CBr)c2ncccc12,132952,0.1797478011460043,0.2132467909163097,-6.8,-6.7
O=C(O)COc1ccc(F)c(Cl)c1,133709,0.014479840079764,0.0067228497527082,-6.0,-6.2
O=S(=O)(Cl)Cc1ccc(Cl)cc1,134182,0.0004896663418545,0.0003550802195093,-5.6,-6.2
Nc1nc(C(F)(F)F)cs1,135725,0.0003452463761842,6.263116753319557e-06,-5.0,-5.0
NC(=S)c1ccc(Cl)cc1Cl,136090,0.0042933449596308,0.0375583309520571,-5.8,-5.8
Clc1ccc2cccnc2c1CBr,136805,0.0041788408311987,0.0121571832674817,-7.0,-6.7
COc1cccc2c1NCCC2,136938,0.0004200228647133,2.70377927123866e-05,-6.4,-6.4
NNc1ncccc1Cl,137132,0.0016701455890144,0.0004582395408881,-5.0,-5.2
Cc1ccc(CNN)cc1,137149,0.0004260417870028,1.424362508128702e-05,-5.8,-5.9
Brc1ccc2c(c1)CCCN2,137187,0.0013071593654842,7.047051174673414e-05,-6.4,-6.4
O=C(O)c1cccc2c1OCCO2,137242,0.0009504292967728,0.0002922174642238,-6.1,-6.6
NNc1ncccn1,137366,6.521418019770354e-05,2.063622458405229e-06,-4.3,-4.6
NNc1ccc([N+](=O)[O-])cn1,137368,0.0842063322450485,0.0356924074396374,-5.3,-5.4
NNc1nccs1,137394,0.0007089489582969,0.0001234651872671,-3.8,-3.8
COc1ccnc(NN)n1,137402,0.0295579457728424,0.0265408088090861,-4.9,-4.9
NNc1ncccc1[N+](=O)[O-],137404,0.0093417681164282,0.0059194253699388,-5.3,-5.7
CC(O)c1cccc([N+](=O)[O-])c1,137824,0.0005240953856628,0.0023744075537251,-6.1,-6.3
O=c1cc(CO)nc2ccccn12,138424,0.0056603713973902,0.0014582548887982,-6.4,-6.5
COC(=O)c1cc2ccc(Br)cc2[nH]1,138598,0.0003299366182915,0.0009157590761404,-6.8,-6.9
Cc1c([N+](=O)[O-])cccc1S(=O)(=O)Cl,138618,0.0015434454324676,0.01992222314353,-6.3,-6.7
O=C(O)Cn1ncc2ccccc2c1=O,138894,3.648782296536129e-05,5.679310547405929e-05,-6.9,-7.2
N#Cc1ccc(S)nc1,138905,0.0935833640876808,0.0218884784156198,-4.7,-4.6
Nc1ccc(S(=O)(=O)Nc2cccnc2)cc1,138958,0.0010930748238024,1.4979227917785514e-05,-6.6,-7.1
Oc1cccc2c1NCCC2,139556,0.0090556658743042,2.9051771932758068e-05,-6.2,-6.2
O=[N+]([O-])c1ccc(OCCCCl)cc1,139872,0.0010800703659779,0.0007978830304892,-6.1,-5.9
CC(O)c1ccc([N+](=O)[O-])cc1,140628,0.0007839259844558,0.0013326347092515,-6.3,-6.2
Cc1ccc(O)c(S(=O)(=O)Cl)c1,142088,0.0081480185676495,0.009749076547279,-6.0,-6.3
Nc1ccccc1S(=O)(=O)N1CCCCC1,142223,8.125294313778551e-05,7.076239648514445e-06,-6.3,-6.6
Nc1ccncc1C(=O)O,142601,0.0053374077955636,0.0014427418341721,-5.2,-5.1
Clc1ccccc1C1CO1,143171,0.0079871025331035,0.0003345423417002,-5.6,-5.6
N#Cc1ccc(C2CO2)cc1,143173,0.28897426398471,0.0031427202115764,-5.6,-5.8
CS(=O)(=O)c1ccc(C2CO2)cc1,143397,0.0313697373057948,0.1624706459697336,-6.0,-6.1
Cc1ccc([N+](=O)[O-])c(C)c1N,146220,0.0002275368901181,0.0001505124647668,-6.1,-6.3
CNC(C)c1cccc(F)c1,146641,8.715031676139462e-05,1.7262818883351998e-05,-5.8,-5.9
CC(C)NCc1cccc(F)c1,146668,0.0002873001200908,1.0040499359813123e-05,-6.1,-6.1
Cc1cccc(CNC(C)C)c1,146672,7.388902307923218e-05,1.0826671608415807e-06,-6.2,-6.3
CCNCc1ccc(C)cc1,146687,2.32589348913681e-05,4.640682173273143e-07,-6.0,-5.8
CCNCc1cccc(C)c1,146689,6.386918169143385e-05,1.1472074578814911e-06,-6.1,-5.7
CCNCc1cccnc1,146691,0.0003229582748205,2.507274616449278e-07,-4.9,-4.9
NNc1ccc(Cl)cc1F,147067,0.0123087396146729,0.0087652641434933,-5.8,-5.7
Nc1ccc(-c2nnco2)cc1,148193,0.2287903665564954,0.0007711424950379,-6.0,-6.5
Fc1cccc(C2CO2)c1,148751,0.0062760911034274,0.0012186048190642,-5.4,-5.6
CC(=O)c1ccc2c(c1)CC(=O)N2,149312,0.8472754962742328,0.0881767703001969,-7.0,-7.3
CC(=O)c1ccc2c(c1)CCC(=O)N2,149315,0.0032396972232851,0.0006105520500014,-7.5,-7.8
Nc1cccc(COCc2ccccc2)c1,149660,0.0078243759384349,0.0001472067529869,-7.0,-7.7
NCc1c(Cl)cccc1Cl,149748,0.0005567658402384,0.0025764203534618,-5.3,-5.5
CC(=O)NC1CCCNC1,149980,0.0006169273688225,2.006122840883949e-05,-4.6,-4.9
COCCCCN,150378,0.0090692658125069,0.0012464374516778,-3.4,-3.5
CCOCCCCN,150381,0.0019765251892859,6.89741886048018e-05,-3.7,-3.7
CN(C)CCCCN,151063,0.0003311034552959,4.128390541355424e-05,-3.5,-3.8
NCCc1cccc2ccccc12,151531,0.0054668817558194,0.0008900256950255,-7.0,-7.0
NCCc1c(F)cccc1F,151547,0.0004945870641222,0.000518771768786,-5.5,-5.9
CCCCC(N)=S,151838,6.514918425227703e-05,5.977181297781779e-06,-3.8,-4.0
CC(C)C(N)=S,151846,8.523076881386215e-05,1.0860359818492045e-05,-3.4,-3.5
Cc1cccc(CC(N)=S)c1,151851,0.0007402935178731,0.0049581074399508,-5.9,-5.9
NCCN1CCNC1=O,153683,0.0003120227637923,0.0111739201209248,-4.3,-4.2
CC(C)Oc1ncccc1N,155558,0.0014667584928679,0.0004011634671566,-5.2,-5.2
CCNCc1cccc(Cl)c1,156815,0.0001942670573105,1.29469196296072e-05,-5.9,-5.7
NC(=S)Cc1cccc(Cl)c1,156839,0.0010269353769015,0.0347710081761874,-5.7,-5.7
CCCCCNC(C)C,159428,8.551731147288312e-06,9.60990156130601e-07,-4.5,-4.2
CC(C)NCc1cccc(Cl)c1,159433,0.0001590705577404,8.781834424613131e-06,-6.1,-6.2
CCCC(=O)NCC(=O)O,163593,2.267411200944813e-06,8.115985485958964e-07,-4.5,-4.7
NNC(=O)Cc1cccc(F)c1,165225,0.0017363306855102,0.0107295151136266,-6.1,-6.6
Nc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,168960,0.0002018753421061,1.0381813286893624e-05,-7.5,-7.5
Cn1cc(N)ccc1=O,176699,0.0160712522623839,0.0002307022334519,-4.7,-4.8
Nc1nnc(-c2cccc3ccccc23)o1,180174,0.04086091973586,0.0001488563609834,-8.4,-8.8
Nc1nnc(-c2ccc3ccccc3c2)o1,180409,0.3207201983779669,0.001059423834927,-8.8,-8.7
O=C(O)c1cc2cc(Br)ccc2[nH]1,181136,0.050640521149068,0.0046123589680202,-7.1,-6.9
Cc1ccc([N+](=O)[O-])c(S(=O)(=O)Cl)c1C,183494,0.0001657393054481,0.0027047819255861,-6.7,-6.7
CC(=O)CC(=O)Nc1ccc(C)cc1Cl,184979,6.177849595313184e-06,4.136717931102736e-05,-6.6,-7.0
Cc1cccc(CN)n1,186424,0.0004961618320521,9.966189867274488e-06,-5.0,-4.9
Cc1ccc(CN)cn1,186425,0.0143603462876285,0.000932033111322,-5.0,-4.9
O=[N+]([O-])c1ccc(OCCBr)cc1,187533,0.001252258421449,0.0006889349299788,-6.0,-5.8
Fc1cccc(OCCBr)c1,187536,0.0020538406406558,0.0004112031846867,-5.5,-5.3
BrCCOc1ccc2ccccc2c1,187541,0.0028026972385305,0.0026491907474792,-7.0,-7.0
O=c1oc2ccccc2n1CCBr,187920,0.0012898380875002,0.0001477865643115,-6.1,-6.2
O=c1cc(CS)nc2ccccn12,188698,0.0463690005534431,0.0152707906975592,-6.2,-6.3
N#Cc1ccc(Br)cn1,189916,0.1051448427776449,0.0005033053615519,-4.9,-4.8
Ic1c[nH]cn1,189928,0.1817082572856034,0.0238031198229792,-3.4,-4.0
OCC1Cc2ccccc2N1,190136,0.0031149883548764,0.0002949406658832,-5.9,-6.1
Ic1ncc[nH]1,190268,0.201946173367102,0.0996595724785371,-3.3,-3.3
Nc1ncncc1C(=O)O,191038,0.0013427311657892,0.0002832752720224,-5.2,-5.1
O=Cc1cncs1,191127,0.0016852205105985,0.0008637555620332,-3.6,-3.6
NC1CCOCC1,191542,0.0033824511551896,0.0011440898960693,-3.5,-3.7
O=C1Cc2cc(Br)ccc2N1,191547,0.6660625737857245,0.0627900875396676,-6.3,-6.4
O=C1Cc2ccc(Br)cc2N1,191548,0.8524287176507641,0.2013844593100657,-6.3,-6.4
O=Cc1cccc2[nH]ccc12,191556,0.195733030186966,0.4284654438495636,-6.0,-6.2
O=Cc1ccc2occc2c1,191574,0.0064733547315427,0.002825973376548,-6.2,-6.3
N#Cc1cc2ccccc2[nH]c1=O,191602,0.0113319720896299,0.0167718788172351,-7.0,-7.3
O=c1[nH]c2ccccc2cc1CO,191603,0.0023549372762431,0.013107714378566,-6.8,-7.1
Nc1n[nH]c2ccc([N+](=O)[O-])cc12,191606,0.8864338040351868,0.0850683755081263,-6.7,-7.0
Nc1cc2ccccc2cn1,191727,0.7211764916777611,0.5503383755683899,-6.3,-6.6
Cn1c2c(c3ccccc31)C(=O)CCC2,191991,0.000838272209967,3.878743678851215e-05,-8.3,-8.1
Cc1cc(CN)no1,192108,0.0001040281900525,3.751415097254942e-06,-4.2,-4.3
C#Cc1ccc(OCC)cc1,192156,0.0003988754754573,3.9393234872658886e-05,-5.9,-5.8
C#Cc1ccc(CCC)cc1,192160,0.0007315899752576,9.725208021151756e-06,-6.3,-6.2
Brc1ccc2occc2c1,192299,0.0003834845815731,7.510386852260797e-05,-5.8,-6.0
N#Cc1cccc(Oc2ccccc2)c1,192303,0.0067025164907093,0.0009139416005723,-6.9,-7.5
Brc1ncc[nH]1,192355,0.0008684906762183,0.0023697409477292,-3.3,-3.3
N#Cc1ccc2c(c1)NC(=O)C2,192379,0.898410033620894,0.282832871224673,-6.6,-6.6
NC(=S)c1cnccn1,192527,9.6454397408141e-05,0.0002869778399816,-4.2,-4.3
O=Cc1ccc2cc[nH]c2c1,192543,0.039807212082087,0.2868427857756614,-6.2,-6.2
NC(=S)c1ccno1,192684,1.7544477652861623e-05,0.0002205238029462,-4.1,-4.1
Clc1ncc[nH]1,192706,4.895140527279162e-05,8.611397058747985e-05,-3.3,-3.2
Cn1ccnc1I,192708,0.0011815141654114,8.946978120618273e-05,-3.9,-3.7
Cc1cc(C=O)n(C)n1,192839,4.094093996665572e-06,1.0351388145615452e-06,-4.7,-4.8
Clc1noc2ccccc12,192851,3.6958675627301e-05,1.4580968217870146e-05,-5.9,-6.0
Nc1ccc2c(c1)CCCC2=O,192854,0.0012181459641222,3.855902407249464e-05,-6.8,-6.9
C=C(C)CN,192877,0.0001837377059305,1.5867391420247047e-05,-3.1,-3.6
NC(=S)c1ccc2c(c1)OCCO2,192909,0.0002455559100253,0.0005414069602702,-6.3,-6.3
CC(C(=O)O)C(C)(C)C,193083,0.0002552165483667,0.0037233020109521,-4.1,-4.4
Clc1nc2ccccc2n2cccc12,193298,0.0312421440077855,0.0045250598612256,-7.8,-7.5
Oc1cccc(N2CCCCC2)c1,193412,0.0035022594754991,7.90310753697853e-06,-6.9,-7.1
Sc1nc2cccnc2s1,193562,0.0005714247601035,0.0002052102089131,-5.0,-5.1
O=C(O)c1cccc([N+](=O)[O-])c1I,193606,0.0038122359306687,0.0095363572053437,-5.8,-6.5
Cc1csc2ncnc(Cl)c12,193742,0.0301364817243689,0.0820712742846808,-6.2,-5.8
CC(=O)Nc1cccc(C#N)c1,193820,0.0007588427901868,0.0001872723648156,-6.0,-6.2
Cn1c(=O)cc(Cl)c2ccccc21,194650,0.0058265876790146,0.003238487225955,-7.1,-7.2
FS(F)(F)(F)(F)c1ccc(Br)cc1,194745,0.0008295177882426,0.009937315929498,-6.7,-6.9
Nc1c(C(=O)O)sc2ncccc12,195063,0.0369547702405856,0.0119289147119388,-6.4,-6.2
Cc1cccc(Cl)c1NN,195103,0.0002341434596296,0.0011356552024599,-5.5,-5.6
CC(N)(CO)C(=O)O,195216,2.8602810655003423e-05,0.0008908532452752,-3.5,-3.7
N#Cc1cccc(N2C(=O)CCC2=O)c1,195808,0.008679229562642,0.0016216295938705,-6.9,-7.1
N#CCOc1ccc(F)cc1,195903,0.0005235273262016,3.855041251030755e-05,-5.4,-5.5
Cc1cc(Br)cc(C)c1F,195916,8.228051517096102e-06,1.342807522168865e-05,-6.2,-6.1
CC(O)C(Cl)(Cl)Cl,196026,0.0001855514748593,0.0015638113866449,-3.6,-3.6
Nc1c(F)cccc1Br,196100,0.006094450195048,0.0142377037611201,-5.3,-5.2
